contig	numParameters	likelihood
o840	7	-452.401388
o841	7	-335.679555
o842	7	-484.150434
o843	7	-494.549844
o844	7	-747.598383
o845	7	-504.336719
o846	7	-606.094734
o847	6	-772.490850
o848	7	-577.696785
o849	7	-275.018187
o84	7	-494.871730
o850	7	-195.382389
o851	7	-945.491491
o852	7	-542.512093
o853	7	-592.581865
o854	7	-663.741367
o855	7	-651.471139
o856	7	-223.175405
o857	6	-733.640137
o858	7	-390.219356
o859	7	-663.607938
o85	7	-581.460743
o860	7	-309.750690
o861	6	-593.598723
o862	7	-157.879514
o863	7	-412.417650
o864	7	-644.311669
o865	7	-354.850266
o866	7	-239.852418
o867	7	-329.391911
o868	7	-359.966709
o869	7	-307.235134
o86	7	-370.437840
o871	7	-354.395632
o872	7	-582.295583
o873	7	-570.326145
o874	6	-904.862659
o875	7	-346.045208
o876	7	-360.361516
o877	7	-411.589392
o878	7	-365.117369
o879	7	-348.590919
o87	7	-366.108192
o881	7	-289.821161
o882	7	-317.158596
o883	7	-494.790547
o884	7	-239.720245
o885	7	-587.563370
o886	7	-742.325443
o887	7	-375.782650
o888	7	-1345.358369
o889	7	-590.768025
o88	7	-330.231666
o890	7	-436.200750
o891	7	-403.072039
o892	6	-223.821316
o893	7	-344.506971
o894	7	-688.672080
o895	7	-211.925029
o897	7	-237.260981
o898	7	-649.610735
o899	7	-431.146755
o8	7	-331.866963
o900	6	-351.066956
o901	7	-236.373243
o902	7	-442.661223
o903	7	-991.198474
o904	7	-506.356843
o905	7	-328.111534
o906	7	-428.673958
o907	7	-389.947064
o908	7	-798.425674
o90	7	-260.243368
o910	7	-590.672340
o911	7	-288.709371
o912	6	-656.422983
o914	7	-705.592734
o915	6	-285.568735
o917	7	-394.515420
o918	7	-603.550772
o919	7	-306.555210
o91	7	-258.878033
o920	7	-795.018215
o921	7	-644.853722
o922	7	-936.787013
o923	7	-1132.568425
o924	7	-237.796729
o925	7	-338.708660
o927	6	-1463.949481
o928	7	-374.893547
o929	7	-509.734196
o92	7	-447.406107
o930	7	-1984.434214
o931	6	-497.940903
o932	6	-537.210241
o933	7	-320.311684
o934	7	-449.830485
o935	7	-710.918539
o936	7	-190.977708
o938	7	-2500.360883
o93	6	-596.118354
o940	7	-284.335780
o941	7	-453.530125
o942	7	-273.822240
o943	6	-1136.726760
o944	6	-248.635038
o945	7	-431.710106
o946	6	-464.949433
o947	7	-676.541066
o948	7	-451.809168
o949	7	-306.964871
o94	7	-298.534809
o950	7	-1935.760408
o951	7	-720.211733
o952	7	-1222.400498
o953	7	-632.079246
o954	6	-484.980213
o956	7	-109.660579
o957	7	-499.364664
o958	7	-1007.124143
o959	7	-194.029576
o95	7	-564.375953
o960	7	-1292.975732
o961	7	-556.591771
o962	6	-863.321363
o964	7	-563.270634
o965	7	-1074.905039
o966	7	-209.706342
o967	7	-1619.458906
o968	7	-1168.173345
o969	7	-949.870917
o96	6	-372.469865
o970	7	-437.112898
o971	7	-331.408164
o972	6	-417.249695
o973	7	-1021.855892
o974	7	-900.688255
o975	7	-1923.272380
o976	7	-674.015489
o977	7	-734.488971
o978	7	-271.288195
o979	7	-334.701714
o97	7	-365.306938
o980	7	-230.012177
o981	7	-700.350787
o982	7	-269.705732
o983	6	-1813.758890
o984	7	-673.707590
o985	7	-345.984769
o986	7	-515.210179
o988	7	-611.344099
o989	6	-599.132791
o98	7	-280.287175
o990	7	-300.581973
o991	7	-877.884588
o992	7	-318.353145
o994	7	-356.804535
o995	7	-290.960336
o996	7	-341.153643
o997	7	-318.876646
o998	7	-600.995166
o999	7	-512.148208
o99	7	-413.964087
o9	7	-353.666296
