contig	numParameters	likelihood
o840	8	-452.401388
o841	8	-335.679555
o842	8	-484.150434
o843	8	-494.549844
o844	8	-747.598383
o845	8	-504.336719
o846	8	-606.094734
o847	7	-772.490849
o848	8	-577.696785
o849	8	-275.018186
o84	8	-494.871730
o850	8	-195.382389
o851	8	-945.491491
o852	8	-542.512093
o853	8	-592.581865
o854	8	-663.741367
o855	8	-651.471139
o856	8	-223.175392
o857	7	-733.329279
o858	8	-390.219356
o859	8	-663.607938
o85	8	-581.460746
o860	8	-309.750690
o861	7	-593.598723
o862	8	-157.879514
o863	8	-412.417650
o864	8	-644.311669
o865	8	-354.850266
o866	8	-239.852420
o867	8	-329.391911
o868	8	-359.966709
o869	8	-306.929429
o86	8	-370.437840
o871	8	-354.395632
o872	8	-582.295583
o873	8	-570.326145
o874	7	-904.863455
o875	8	-346.045208
o876	8	-360.298790
o877	8	-411.589392
o878	8	-365.117369
o879	8	-348.590845
o87	8	-366.108184
o881	8	-289.821161
o882	8	-314.308572
o883	8	-494.790547
o884	8	-239.720245
o885	8	-587.563370
o886	8	-742.325443
o887	8	-375.782650
o888	8	-1345.358369
o889	8	-590.768025
o88	8	-330.231666
o890	8	-438.963725
o891	8	-403.072039
o892	7	-223.821316
o893	8	-344.506971
o894	8	-688.672080
o895	8	-211.924925
o897	8	-237.260981
o898	8	-649.511116
o899	8	-431.146755
o8	8	-331.866963
o900	7	-351.066958
o901	8	-236.373243
o902	8	-442.661223
o903	8	-991.198474
o904	8	-506.356843
o905	8	-328.111534
o906	8	-428.678047
o907	8	-389.947064
o908	8	-798.425674
o90	8	-260.243368
o910	8	-590.672340
o911	8	-288.709370
o912	7	-656.422983
o914	8	-705.592734
o915	7	-282.042439
o917	8	-394.515420
o918	8	-603.550772
o919	8	-306.555210
o91	8	-258.878030
o920	8	-795.018215
o921	8	-644.858672
o922	8	-936.787013
o923	8	-1132.401376
o924	8	-237.796729
o925	8	-338.708660
o927	7	-1463.948080
o928	8	-374.892666
o929	8	-509.734196
o92	8	-447.406107
o930	8	-1983.087546
o931	7	-497.626537
o932	7	-537.210237
o933	8	-311.364374
o934	8	-449.830485
o935	8	-710.918539
o936	8	-190.891168
o938	8	-2500.360883
o93	7	-596.118354
o940	8	-284.335780
o941	8	-453.480076
o942	8	-273.312631
o943	7	-1136.337363
o944	7	-248.635042
o945	8	-431.710205
o946	7	-464.984877
o947	8	-676.541066
o948	8	-451.455413
o949	8	-306.964871
o94	8	-298.534809
o950	8	-1935.654090
o951	8	-720.211733
o952	8	-1219.863832
o953	8	-631.710731
o954	7	-484.844645
o956	8	-109.660579
o957	8	-499.364664
o958	8	-1007.124143
o959	8	-194.029576
o95	8	-564.375953
o960	8	-1292.975749
o961	8	-556.591771
o962	7	-863.321363
o964	8	-563.270634
o965	8	-1074.521195
o966	8	-209.706342
o967	8	-1619.458906
o968	8	-1168.173345
o969	8	-949.870917
o96	7	-372.471105
o970	8	-437.112899
o971	8	-331.408164
o972	7	-417.249695
o973	8	-1021.855892
o974	8	-900.688255
o975	8	-1923.272380
o976	8	-673.943184
o977	8	-734.488971
o978	8	-271.288195
o979	8	-334.701714
o97	8	-365.306938
o980	8	-230.012181
o981	8	-700.350787
o982	8	-269.705732
o983	7	-1794.883897
o984	8	-656.636030
o985	8	-345.984769
o986	8	-515.210180
o988	8	-611.344099
o989	7	-599.132791
o98	8	-280.287175
o990	8	-300.581973
o991	8	-877.884588
o992	8	-318.154068
o994	8	-356.804535
o995	8	-290.960329
o996	8	-341.152198
o997	8	-318.876646
o998	8	-600.995166
o999	8	-512.148207
o99	8	-413.964087
o9	8	-353.474916
