la	lo	p.values	contig	contigs.null	adj.p
-179.556952	-179.556979	0.994136822623953	o25	o25	1
-380.740731	-380.740731	1	o2600	o2600	1
-285.112385	-285.112385	1	o2602	o2602	1
-700.968402	-700.968402	1	o2603	o2603	1
-357.332141	-357.542411	0.51666771770096	o2604	o2604	1
-719.458346	-719.647567	0.538438233192352	o2605	o2605	1
-470.917911	-470.917423	1	o2606	o2606	1
-422.910097	-422.91272	0.942260287213769	o2607	o2607	1
-1768.790739	-1768.790739	1	o2608	o2608	1
-543.44689	-543.44689	1	o2609	o2609	1
-309.86819	-309.86819	1	o260	o260	1
-278.773486	-278.773501	0.995629828125738	o2610	o2610	1
-382.232389	-382.232389	1	o2611	o2611	1
-800.333283	-800.333283	1	o2612	o2612	1
-1104.515723	-1104.515723	1	o2613	o2613	1
-648.561206	-648.561206	1	o2614	o2614	1
-401.98726	-401.98726	1	o2615	o2615	1
-269.422994	-269.422994	1	o2616	o2616	1
-359.08548	-359.08548	1	o2617	o2617	1
-379.750338	-379.750338	1	o2618	o2618	1
-579.4707	-579.4707	1	o2619	o2619	1
-157.834066	-157.834066	1	o261	o261	1
-1168.096681	-1168.096681	1	o2620	o2620	1
-403.497883	-403.493086	1	o2622	o2622	1
-182.923142	-182.923142	1	o2623	o2623	1
-237.896899	-237.896899	1	o2624	o2624	1
-637.749531	-637.749531	1	o2625	o2625	1
-259.90727	-259.90727	1	o2626	o2626	1
-542.909919	-542.909919	1	o2627	o2627	1
-766.547291	-766.547291	1	o2628	o2628	1
-389.676646	-389.676646	1	o2629	o2629	1
-234.948841	-234.948841	1	o262	o262	1
-597.876789	-597.876789	1	o2630	o2630	1
-306.651793	-306.651793	1	o2631	o2631	1
-1097.327765	-1097.327765	1	o2632	o2632	1
-929.312813	-929.312813	1	o2633	o2633	1
-671.96568	-672.224307	0.472015403764831	o2634	o2634	1
-224.432446	-224.432446	1	o2635	o2635	1
-283.323595	-283.323595	1	o2637	o2637	1
-793.823159	-793.823159	1	o2638	o2638	1
-157.690893	-157.690893	1	o2639	o2639	1
-262.91083	-262.91083	1	o263	o263	1
-418.287297	-418.287297	1	o2640	o2640	1
-485.987788	-485.987788	1	o2641	o2641	1
-318.656645	-318.656647	0.998404231944254	o2642	o2642	1
-504.328889	-504.328889	1	o2644	o2644	1
-410.119555	-410.119555	1	o2645	o2645	1
-287.364521	-287.728349	0.393644026837413	o2646	o2646	1
-402.560924	-402.560924	1	o2647	o2647	1
-494.578823	-494.578823	1	o2648	o2648	1
-443.882015	-443.882008	1	o2649	o2649	1
-543.03551	-543.313683	0.455736252662192	o264	o264	1
-461.324022	-461.334444	0.885204741629137	o2650	o2650	1
-274.29656	-274.625398	0.417381603537506	o2651	o2651	1
-268.445531	-274.108316	0.000764470575793015	o2652	o2652	0.0303576212915755
-334.083509	-334.083509	1	o2653	o2653	1
-468.416847	-468.416847	1	o2654	o2654	1
-398.622601	-398.753613	0.608733037211675	o2655	o2655	1
-877.573789	-877.573789	1	o2656	o2656	1
-551.65114	-551.653446	0.945855919125107	o2657	o2657	1
-952.957859	-952.957859	1	o2658	o2658	1
-297.786091	-297.786069	1	o2659	o2659	1
-326.658911	-334.333364	8.93726635082755e-05	o2660	o2660	0.00452250163013109
-286.827067	-286.827082	0.995629828125738	o2661	o2661	1
-545.111327	-545.111327	1	o2662	o2662	1
-173.651409	-173.651409	1	o2663	o2663	1
-613.844214	-613.844214	1	o2664	o2664	1
-454.808908	-454.824719	0.858859818242638	o2665	o2665	1
-480.691994	-480.692133	0.986697222185001	o2666	o2666	1
-811.982308	-811.982308	1	o2667	o2667	1
-685.630131	-685.630131	1	o2668	o2668	1
-702.587554	-702.587554	1	o2669	o2669	1
-432.603267	-432.679041	0.697060401773328	o266	o266	1
-975.581666	-975.581666	1	o2670	o2670	1
-1266.624914	-1266.624914	1	o2671	o2671	1
-520.663658	-520.663671	0.995931588689798	o2673	o2673	1
-498.714532	-498.714532	1	o2674	o2674	1
-308.84578	-308.84578	1	o2675	o2675	1
-227.972174	-227.970058	1	o2676	o2676	1
-404.865116	-404.865116	1	o2677	o2677	1
-312.663625	-312.663625	1	o2678	o2678	1
-227.880363	-236.353086	3.8469491233356e-05	o2679	o2679	0.00222041094712527
-2715.986139	-2715.986139	1	o267	o267	1
-925.281197	-925.281197	1	o2681	o2681	1
-1258.606432	-1258.606432	1	o2682	o2682	1
-278.966704	-278.966704	1	o2684	o2684	1
-49.04073	-50.098397	0.145830235194485	o2685	o2685	1
-963.435845	-963.435845	1	o2686	o2686	1
-302.95663	-302.95663	1	o2687	o2687	1
-410.089911	-410.096599	0.90792624240718	o2688	o2688	1
-1254.838241	-1254.838241	1	o2689	o2689	1
-363.822807	-363.822807	1	o268	o268	1
-73.532031	-73.532031	1	o2690	o2690	1
-534.646485	-534.646485	1	o2692	o2692	1
-565.226739	-565.225416	1	o2693	o2693	1
-290.843671	-290.832742	1	o2694	o2694	1
-237.571502	-237.571502	1	o2695	o2695	1
-323.36035	-323.36035	1	o2696	o2696	1
-748.741363	-748.741363	1	o2697	o2697	1
-427.375132	-427.375132	1	o2698	o2698	1
-190.785204	-190.785204	1	o2699	o2699	1
-1498.394444	-1498.395276	0.967461592675155	o269	o269	1
-1273.464094	-1273.464094	1	o26	o26	1
-498.524966	-498.524966	1	o2701	o2701	1
-266.080748	-266.080904	0.985907281547663	o2702	o2702	1
-499.575054	-499.575054	1	o2703	o2703	1
-263.76168	-263.76168	1	o2704	o2704	1
-363.288402	-363.288402	1	o2705	o2705	1
-501.811737	-501.811736	1	o2706	o2706	1
-1423.100026	-1423.100026	1	o2707	o2707	1
-292.249376	-292.249376	1	o2708	o2708	1
-174.240084	-174.240084	1	o2709	o2709	1
-574.834531	-574.834531	1	o270	o270	1
-389.402832	-389.612954	0.516815318123789	o2710	o2710	1
-618.036317	-618.307104	0.461781140914899	o2711	o2711	1
-411.445963	-411.445963	1	o2712	o2712	1
-786.562279	-786.562279	1	o2715	o2715	1
-341.917118	-341.917118	1	o2716	o2716	1
-469.497802	-469.497802	1	o2717	o2717	1
-418.373628	-418.373628	1	o2718	o2718	1
-343.580946	-343.912134	0.415722377065763	o2719	o2719	1
-366.890592	-366.890592	1	o271	o271	1
-1205.197915	-1205.197915	1	o2720	o2720	1
-1191.991877	-1191.991877	1	o2721	o2721	1
-360.408573	-360.408573	1	o2722	o2722	1
-316.296901	-316.296901	1	o2723	o2723	1
-300.676333	-300.676333	1	o2724	o2724	1
-348.748635	-348.748635	1	o2725	o2725	1
-385.376241	-385.376241	1	o2726	o2726	1
-185.645642	-185.645642	1	o2728	o2728	1
-216.029233	-216.029233	1	o2729	o2729	1
-275.842111	-275.842111	1	o272	o272	1
-598.899388	-598.899389	0.998871621210455	o2730	o2730	1
-585.994927	-585.994927	1	o2731	o2731	1
-555.660933	-555.660933	1	o2732	o2732	1
-652.805768	-652.808301	0.943257810641888	o2733	o2733	1
-583.199602	-591.049577	7.42261323657733e-05	o2734	o2734	0.00391701904227381
-409.121848	-409.121847	1	o2735	o2735	1
-520.968181	-520.968181	1	o2737	o2737	1
-310.422161	-310.422161	1	o2739	o2739	1
-668.37704	-668.37704	1	o273	o273	1
-507.07539	-507.07539	1	o2740	o2740	1
-664.040555	-664.040555	1	o2741	o2741	1
-307.499255	-307.499255	1	o2742	o2742	1
-713.302442	-722.105314	2.71766259881665e-05	o2743	o2743	0.00161920090968205
-739.463305	-739.463305	1	o2744	o2744	1
-644.968579	-645.028881	0.728380323935877	o2745	o2745	1
-522.784945	-522.784945	1	o2746	o2746	1
-177.312945	-177.312945	1	o2747	o2747	1
-708.458346	-708.458346	1	o2748	o2748	1
-300.344896	-300.375413	0.804869062693926	o2749	o2749	1
-243.566065	-243.566007	1	o274	o274	1
-551.676073	-551.676073	1	o2750	o2750	1
-324.158906	-324.766696	0.270229826177736	o2751	o2751	1
-618.903892	-618.903892	1	o2752	o2752	1
-297.718111	-297.718111	1	o2753	o2753	1
-400.968995	-400.968995	1	o2754	o2754	1
-224.0088	-224.008799	1	o2755	o2755	1
-569.399158	-569.399158	1	o2756	o2756	1
-233.203316	-233.203316	1	o2757	o2757	1
-289.053168	-289.053168	1	o2758	o2758	1
-208.693046	-208.693127	0.989844861685963	o2759	o2759	1
-1149.268096	-1155.631931	0.000360285123975576	o275	o275	0.0162304054629973
-1244.777383	-1245.306173	0.303767780443836	o2760	o2760	1
-1164.578444	-1164.578444	1	o2761	o2761	1
-304.385336	-304.385336	1	o2763	o2763	1
-660.877131	-662.575439	0.0653303176487491	o2764	o2764	1
-319.88382	-319.88382	1	o2765	o2765	1
-705.914847	-705.91613	0.959599877125596	o2766	o2766	1
-382.699516	-382.699516	1	o2767	o2767	1
-359.412597	-359.412597	1	o2769	o2769	1
-619.975244	-619.975244	1	o276	o276	1
-566.096185	-566.096185	1	o2770	o2770	1
-1510.322475	-1510.357138	0.792320662244645	o2771	o2771	1
-662.058371	-662.058371	1	o2772	o2772	1
-117.840914	-117.840918	0.997743244673656	o2773	o2773	1
-466.845871	-466.849131	0.935643542388476	o2774	o2774	1
-956.71	-956.71	1	o2775	o2775	1
-678.865319	-678.880202	0.863022247324238	o2776	o2776	1
-279.668831	-280.086638	0.360654189446104	o2777	o2777	1
-440.080787	-440.080787	1	o2778	o2778	1
-353.143242	-354.163917	0.153073742923864	o2779	o2779	1
-1239.929951	-1239.937052	0.90513897490545	o277	o277	1
-710.382607	-710.382607	1	o2780	o2780	1
-237.173826	-237.173826	1	o2781	o2781	1
-238.493546	-238.493546	1	o2782	o2782	1
-302.998461	-302.998461	1	o2783	o2783	1
-318.260505	-318.260505	1	o2784	o2784	1
-330.158038	-330.158038	1	o2785	o2785	1
-692.563698	-693.084392	0.307498879439157	o2786	o2786	1
-819.751151	-819.751151	1	o2787	o2787	1
-1073.593894	-1073.593894	1	o2788	o2788	1
-256.94734	-256.94734	1	o2789	o2789	1
-852.062679	-852.062679	1	o278	o278	1
-787.190796	-787.190796	1	o2791	o2791	1
-246.542623	-246.542641	0.995212721357356	o2793	o2793	1
-404.280178	-404.280178	1	o2794	o2794	1
-540.532508	-540.549733	0.852752875967009	o2795	o2795	1
-551.653698	-551.653698	1	o2796	o2796	1
-444.313509	-444.313509	1	o2797	o2797	1
-342.700162	-342.816971	0.628854016537521	o2798	o2798	1
-1068.770437	-1068.770437	1	o2799	o2799	1
-249.765481	-249.765481	1	o279	o279	1
-718.75878	-718.760686	0.950768773465108	o27	o27	1
-317.109444	-317.109444	1	o2800	o2800	1
-450.197515	-450.471056	0.459512444588523	o2801	o2801	1
-262.453336	-262.453336	1	o2802	o2802	1
-313.996803	-313.996803	1	o2803	o2803	1
-387.961577	-387.961577	1	o2804	o2804	1
-781.538852	-781.928975	0.377065914807664	o2805	o2805	1
-490.375229	-490.375229	1	o2806	o2806	1
-256.61654	-256.61654	1	o2807	o2807	1
-584.525046	-584.525047	0.998871621210455	o2808	o2808	1
-387.023665	-387.023665	1	o2809	o2809	1
-339.828292	-339.828292	1	o280	o280	1
-215.946188	-215.946188	1	o2810	o2810	1
-174.849264	-174.849264	1	o2811	o2811	1
-351.270384	-351.270384	1	o2812	o2812	1
-367.144535	-367.144535	1	o2813	o2813	1
-472.565544	-472.565544	1	o2814	o2814	1
-226.121	-226.120938	1	o2815	o2815	1
-677.952758	-677.952758	1	o2816	o2816	1
-382.792639	-382.792638	1	o2817	o2817	1
-1079.550035	-1079.550035	1	o2818	o2818	1
-573.373762	-578.458019	0.00142859370816448	o281	o281	0.0533053046258545
-225.206803	-225.464497	0.472815688225277	o2820	o2820	1
-414.440965	-414.440965	1	o2821	o2821	1
-784.068907	-784.068907	1	o2823	o2823	1
-307.33908	-307.33908	1	o2824	o2824	1
-614.768918	-614.768918	1	o2825	o2825	1
-267.460621	-267.460621	1	o2826	o2826	1
-394.958026	-394.958026	1	o2829	o2829	1
-1315.801652	-1315.801652	1	o282	o282	1
-463.445921	-463.445921	1	o2832	o2832	1
-1925.792029	-1925.792045	0.995486507409289	o2833	o2833	1
-1368.476846	-1368.476846	1	o2834	o2834	1
-359.889664	-359.889664	1	o2835	o2835	1
-1238.906977	-1238.906977	1	o2836	o2836	1
-258.6341	-259.066937	0.352155718921837	o2837	o2837	1
-396.780291	-396.780291	1	o2838	o2838	1
-427.323679	-427.323714	0.993324496705844	o2839	o2839	1
-336.592012	-336.592011	1	o283	o283	1
-423.465014	-423.465014	1	o2840	o2840	1
-487.766386	-487.766386	1	o2841	o2841	1
-542.243603	-542.243603	1	o2842	o2842	1
-292.208549	-292.359431	0.582778658814213	o2843	o2843	1
-329.543848	-329.543848	1	o2844	o2844	1
-597.84891	-597.84891	1	o2845	o2845	1
-620.169274	-620.169285	0.996257603408341	o2846	o2846	1
-325.135713	-325.135713	1	o2847	o2847	1
-309.787617	-309.787617	1	o2848	o2848	1
-433.612388	-433.612368	1	o2849	o2849	1
-1083.97286	-1083.97286	1	o2850	o2850	1
-382.664663	-382.66466	1	o2851	o2851	1
-488.328238	-488.328238	1	o2852	o2852	1
-327.61072	-327.61072	1	o2853	o2853	1
-942.409995	-942.409995	1	o2854	o2854	1
-1047.037775	-1049.960493	0.0156175038467775	o2856	o2856	0.427341179333305
-297.261878	-297.261879	0.998871621210455	o2857	o2857	1
-1316.271544	-1316.271544	1	o2858	o2858	1
-269.213239	-269.272474	0.730699858592593	o2859	o2859	1
-425.065122	-449.946964	1.73424417697731e-12	o285	o285	3.20314899487709e-09
-395.637402	-395.700054	0.723351585692552	o2860	o2860	1
-687.290022	-690.830547	0.00779033487561161	o2862	o2862	0.237830553971151
-324.443716	-324.443716	1	o2863	o2863	1
-332.654307	-332.654307	1	o2864	o2864	1
-410.793048	-410.793048	1	o2865	o2865	1
-104.896759	-104.896783	0.994472137831823	o2866	o2866	1
-299.431189	-299.431116	1	o2867	o2867	1
-272.437096	-272.437096	1	o2868	o2868	1
-337.880615	-338.205761	0.420008301287941	o2869	o2869	1
-552.269209	-552.269209	1	o286	o286	1
-258.405314	-258.405314	1	o2870	o2870	1
-598.449835	-598.449835	1	o2871	o2871	1
-286.246663	-286.246656	1	o2872	o2872	1
-626.347569	-626.347569	1	o2873	o2873	1
-667.309088	-667.309088	1	o2874	o2874	1
-1714.52468	-1714.524679	1	o2876	o2876	1
-539.294278	-539.294278	1	o2877	o2877	1
-174.26062	-174.260614	1	o2878	o2878	1
-756.768625	-756.768622	1	o2879	o2879	1
-321.006672	-321.006672	1	o287	o287	1
-352.01822	-352.018291	0.99049233315302	o2881	o2881	1
-303.935039	-303.935039	1	o2882	o2882	1
-338.950861	-338.952445	0.955114776825492	o2884	o2884	1
-411.331867	-411.331867	1	o2885	o2885	1
-657.192609	-657.192609	1	o2886	o2886	1
-535.444053	-535.712092	0.464062690935609	o2887	o2887	1
-322.653346	-322.653346	1	o2888	o2888	1
-580.579996	-580.579996	1	o2889	o2889	1
-992.913819	-992.913819	1	o288	o288	1
-368.479958	-368.479958	1	o2890	o2890	1
-466.870699	-472.637667	0.000683371774212531	o2891	o2891	0.0280486148215677
-944.333148	-944.333148	1	o2892	o2892	1
-272.951292	-272.951458	0.985462655815052	o2893	o2893	1
-602.834022	-602.939315	0.646308490487728	o2894	o2894	1
-602.322073	-602.322073	1	o2895	o2895	1
-282.410155	-282.410155	1	o2896	o2896	1
-715.993651	-715.993651	1	o2897	o2897	1
-486.815804	-486.815804	1	o2898	o2898	1
-413.63118	-413.63118	1	o289	o289	1
-313.642327	-313.642327	1	o28	o28	1
-1198.468339	-1198.468339	1	o2900	o2900	1
-293.16383	-293.16383	1	o2901	o2901	1
-289.837826	-289.837826	1	o2902	o2902	1
-230.710394	-230.710394	1	o2903	o2903	1
-423.419402	-423.419402	1	o2904	o2904	1
-1125.515199	-1125.515199	1	o2905	o2905	1
-446.445457	-446.445489	0.993616991595792	o2907	o2907	1
-1037.494306	-1038.259554	0.216038019250313	o2908	o2908	1
-277.45956	-277.45956	1	o2909	o2909	1
-895.256413	-895.256413	1	o290	o290	1
-488.105274	-488.105274	1	o2910	o2910	1
-430.022206	-430.022206	1	o2912	o2912	1
-313.600386	-313.600386	1	o2913	o2913	1
-295.017915	-295.017915	1	o2914	o2914	1
-256.61896	-256.77164	0.58054153127613	o2916	o2916	1
-316.550247	-316.550247	1	o2917	o2917	1
-241.039798	-241.043937	0.927505689854007	o2918	o2918	1
-917.255947	-917.255947	1	o2919	o2919	1
-491.57507	-491.754063	0.54962689260827	o291	o291	1
-391.334691	-391.330283	1	o2920	o2920	1
-469.744708	-469.744708	1	o2921	o2921	1
-136.921468	-136.921468	1	o2922	o2922	1
-1020.688211	-1020.688211	1	o2923	o2923	1
-435.904509	-435.904509	1	o2924	o2924	1
-33.391713	-33.391721	0.996808470268731	o2925	o2925	1
-305.063191	-305.061873	1	o2926	o2926	1
-58.398593	-58.398602	0.996614872654363	o2927	o2927	1
-655.769889	-655.769889	1	o2928	o2928	1
-789.875887	-789.875887	1	o2929	o2929	1
-842.187932	-842.187932	1	o292	o292	1
-366.883848	-366.883848	1	o2930	o2930	1
-212.863813	-212.866559	0.940924426410343	o2931	o2931	1
-231.064155	-231.064155	1	o2932	o2932	1
-180.781707	-180.781707	1	o2934	o2934	1
-579.828576	-579.828576	1	o2935	o2935	1
-773.977051	-773.977051	1	o2936	o2936	1
-743.209509	-743.209509	1	o2937	o2937	1
-610.010954	-610.010954	1	o2938	o2938	1
-402.124994	-402.124994	1	o2939	o2939	1
-79.924327	-79.924327	1	o293	o293	1
-440.992286	-440.992286	1	o2940	o2940	1
-274.489008	-274.489008	1	o2941	o2941	1
-558.0992	-558.114371	0.861716496370793	o2942	o2942	1
-1410.229129	-1413.153216	0.0155932228406205	o2943	o2943	0.427341179333305
-402.410674	-402.409513	1	o2944	o2944	1
-929.04667	-929.046671	0.998871621210455	o2945	o2945	1
-280.420499	-280.420499	1	o2946	o2946	1
-886.85503	-886.85503	1	o2947	o2947	1
-505.798971	-505.798971	1	o2948	o2948	1
-528.689118	-528.689118	1	o2949	o2949	1
-1020.588388	-1020.588388	1	o294	o294	1
-781.468456	-781.468456	1	o2950	o2950	1
-309.16193	-309.161906	1	o2951	o2951	1
-673.441618	-673.441618	1	o2952	o2952	1
-174.737495	-174.737494	1	o2953	o2953	1
-1219.264141	-1219.264141	1	o2954	o2954	1
-845.922526	-845.923379	0.967053741278555	o2955	o2955	1
-240.936297	-240.936297	1	o2956	o2956	1
-275.907181	-275.907181	1	o2957	o2957	1
-537.413407	-537.413407	1	o2958	o2958	1
-483.613474	-483.603431	1	o2959	o2959	1
-352.295446	-352.452206	0.575528162607151	o295	o295	1
-806.984035	-806.984035	1	o2960	o2960	1
-820.088958	-820.088958	1	o2961	o2961	1
-603.076818	-603.078022	0.960862414092367	o2962	o2962	1
-294.689749	-294.68975	0.998871621210455	o2963	o2963	1
-613.784823	-613.784823	1	o2964	o2964	1
-323.727244	-323.727244	1	o2965	o2965	1
-217.06276	-217.063268	0.974571931077755	o2966	o2966	1
-311.113213	-311.113213	1	o2967	o2967	1
-229.046196	-229.046308	0.988058803163385	o2968	o2968	1
-77.094179	-77.094179	1	o2969	o2969	1
-1280.755049	-1280.766437	0.880041035535469	o296	o296	1
-699.51487	-699.51487	1	o2970	o2970	1
-531.740538	-531.906398	0.564648040701446	o2971	o2971	1
-273.767256	-273.76747	0.983494413259784	o2972	o2972	1
-265.252864	-265.252864	1	o2973	o2973	1
-738.420016	-759.874226	5.73632339917999e-11	o2974	o2974	3.02713980522441e-08
-220.724231	-220.752862	0.810876999416717	o2975	o2975	1
-151.898496	-151.898496	1	o2976	o2976	1
-188.070618	-188.0706	1	o2977	o2977	1
-287.613104	-287.613104	1	o2978	o2978	1
-480.224574	-480.224574	1	o2979	o2979	1
-699.118853	-699.118853	1	o297	o297	1
-596.055055	-596.055055	1	o2980	o2980	1
-335.641855	-335.646016	0.927313813367923	o2981	o2981	1
-1240.072505	-1240.079876	0.903361039101834	o2982	o2982	1
-256.354438	-256.354438	1	o2983	o2983	1
-1067.377338	-1067.377338	1	o2984	o2984	1
-1972.17983	-1972.17983	1	o2985	o2985	1
-1752.221804	-1752.221804	1	o2986	o2986	1
-886.997293	-886.997293	1	o2987	o2987	1
-450.825809	-450.825809	1	o2988	o2988	1
-1336.882604	-1337.340651	0.338502654713421	o2989	o2989	1
-389.156474	-389.156474	1	o298	o298	1
-1563.774381	-1563.774381	1	o2990	o2990	1
-336.928944	-336.928944	1	o2991	o2991	1
-681.092343	-681.092343	1	o2992	o2992	1
-1009.202805	-1009.202805	1	o2993	o2993	1
-676.848923	-676.848923	1	o2994	o2994	1
-391.174388	-391.174388	1	o2996	o2996	1
-966.485596	-967.575471	0.139837175113656	o2997	o2997	1
-799.788885	-799.788885	1	o2998	o2998	1
-425.782456	-425.782456	1	o2999	o2999	1
-746.207325	-748.265518	0.042469712261068	o299	o299	1
-437.61383	-437.61383	1	o29	o29	1
-604.788107	-604.788107	1	o2	o2	1
-452.812115	-452.812115	1	o3000	o3000	1
-229.299347	-229.299347	1	o3001	o3001	1
-609.665418	-609.665418	1	o3002	o3002	1
-578.431988	-578.431988	1	o3004	o3004	1
-725.571312	-725.571312	1	o3005	o3005	1
-527.325152	-527.325152	1	o3006	o3006	1
-166.411032	-166.411032	1	o3007	o3007	1
-888.06771	-888.06771	1	o3008	o3008	1
-1353.075736	-1353.075736	1	o3009	o3009	1
-169.788923	-169.788923	1	o300	o300	1
-753.395486	-753.395486	1	o3010	o3010	1
-656.885092	-656.90613	0.837474970388893	o3012	o3012	1
-201.329881	-201.329881	1	o3013	o3013	1
-259.111827	-259.111827	1	o3014	o3014	1
-355.719304	-355.719304	1	o3015	o3015	1
-2549.217001	-2549.217001	1	o3016	o3016	1
-769.388578	-769.388578	1	o3017	o3017	1
-364.689019	-364.689019	1	o3018	o3018	1
-1089.743186	-1089.800211	0.735579555702598	o3019	o3019	1
-332.52871	-332.518557	1	o301	o301	1
-584.846599	-584.849178	0.942745778970606	o3020	o3020	1
-294.607367	-294.607367	1	o3021	o3021	1
-652.289075	-652.289075	1	o3022	o3022	1
-499.22989	-499.22989	1	o3023	o3023	1
-1169.436846	-1169.436846	1	o3024	o3024	1
-491.162429	-491.162429	1	o3025	o3025	1
-323.754167	-323.754169	0.998404231944254	o3026	o3026	1
-415.69712	-416.192158	0.319723800138787	o3027	o3027	1
-447.911411	-463.254131	3.03433426273418e-08	o3028	o3028	4.21370613827968e-06
-343.265684	-343.265683	1	o3029	o3029	1
-807.551071	-807.551071	1	o302	o302	1
-374.173324	-374.173324	1	o3030	o3030	1
-328.995197	-328.995197	1	o3031	o3031	1
-492.063322	-492.063322	1	o3032	o3032	1
-335.006139	-335.006139	1	o3033	o3033	1
-272.646124	-272.647228	0.962521707255756	o3034	o3034	1
-678.814124	-678.814125	0.998871621210455	o3035	o3035	1
-194.274758	-194.274758	1	o3036	o3036	1
-706.075936	-706.075936	1	o3037	o3037	1
-711.905223	-711.908231	0.938175772674188	o3038	o3038	1
-181.36951	-181.369616	0.988383035903395	o3039	o3039	1
-263.191776	-263.191776	1	o303	o303	1
-383.195305	-383.195305	1	o3040	o3040	1
-413.07904	-413.07904	1	o3041	o3041	1
-386.165852	-386.165852	1	o3042	o3042	1
-1907.019757	-1907.019757	1	o3043	o3043	1
-355.148285	-355.488808	0.409226770367632	o3044	o3044	1
-319.436868	-319.59841	0.569760141827603	o3045	o3045	1
-159.098009	-159.098579	0.97306543428659	o3046	o3046	1
-372.408877	-372.408877	1	o3047	o3047	1
-479.685396	-479.685396	1	o3048	o3048	1
-413.610972	-417.261339	0.00689264476157497	o3049	o3049	0.215356849065501
-718.3565	-718.3565	1	o304	o304	1
-917.932686	-917.932686	1	o3050	o3050	1
-341.121554	-341.121554	1	o3052	o3052	1
-562.367517	-562.367517	1	o3053	o3053	1
-410.225877	-410.225877	1	o3054	o3054	1
-906.078818	-910.003301	0.00508497820420662	o3055	o3055	0.163338343359472
-545.264195	-545.264195	1	o3056	o3056	1
-226.17407	-226.174092	0.994707471383348	o3057	o3057	1
-234.934839	-234.934835	1	o3058	o3058	1
-265.543096	-265.543097	0.998871621210455	o305	o305	1
-367.798403	-367.798403	1	o3060	o3060	1
-366.138259	-366.138259	1	o3062	o3062	1
-316.891417	-316.891417	1	o3063	o3063	1
-304.848754	-304.848754	1	o3064	o3064	1
-465.737325	-465.737349	0.994472137831823	o3065	o3065	1
-654.810877	-654.810792	1	o3066	o3066	1
-503.309862	-503.309862	1	o3067	o3067	1
-1208.243154	-1208.243154	1	o3068	o3068	1
-351.11768	-351.11768	1	o3069	o3069	1
-456.849741	-456.849741	1	o306	o306	1
-719.579156	-719.579156	1	o3070	o3070	1
-1193.901334	-1193.901334	1	o3071	o3071	1
-349.98231	-349.98231	1	o3072	o3072	1
-952.297445	-952.297445	1	o3073	o3073	1
-300.740546	-301.226614	0.324148043824963	o3074	o3074	1
-461.271472	-459.689972	1	o3075	o3075	1
-282.272286	-282.272286	1	o3076	o3076	1
-290.435868	-290.435868	1	o3077	o3077	1
-433.666399	-433.666398	1	o3078	o3078	1
-250.754942	-250.754942	1	o3079	o3079	1
-487.75837	-487.75837	1	o307	o307	1
-579.199263	-579.199263	1	o3080	o3080	1
-806.724892	-806.724892	1	o3081	o3081	1
-1296.942566	-1296.942566	1	o3082	o3082	1
-518.41728	-518.41728	1	o3083	o3083	1
-441.641289	-441.641289	1	o3084	o3084	1
-347.920377	-356.027368	5.65750083865512e-05	o3086	o3086	0.00302881276782493
-213.796275	-213.796275	1	o3087	o3087	1
-460.597501	-468.772381	5.26628309964121e-05	o3089	o3089	0.00286083084854039
-513.18398	-513.18398	1	o308	o308	1
-519.846724	-519.846724	1	o3090	o3090	1
-324.641977	-324.641977	1	o3091	o3091	1
-563.963924	-563.963924	1	o3092	o3092	1
-333.51814	-333.518138	1	o3093	o3093	1
-249.325596	-249.325595	1	o3094	o3094	1
-400.05782	-400.058811	0.964490182231287	o3095	o3095	1
-368.404333	-368.404333	1	o3096	o3096	1
-334.334079	-334.333385	1	o3097	o3097	1
-407.460615	-408.304953	0.193775593486114	o3098	o3098	1
-274.72644	-274.702759	1	o3099	o3099	1
-512.557032	-512.557032	1	o309	o309	1
-395.309326	-395.309326	1	o3100	o3100	1
-402.378304	-402.378304	1	o3102	o3102	1
-491.132658	-491.132658	1	o3103	o3103	1
-500.75768	-500.75768	1	o3104	o3104	1
-216.512351	-216.512351	1	o3105	o3105	1
-284.867212	-284.867212	1	o3106	o3106	1
-231.924251	-231.924248	1	o3107	o3107	1
-406.789917	-407.014595	0.502640938428287	o3108	o3108	1
-565.527882	-565.527882	1	o3109	o3109	1
-352.392057	-352.67367	0.452963350594728	o310	o310	1
-243.725569	-243.725569	1	o3110	o3110	1
-664.25193	-664.25193	1	o3112	o3112	1
-508.183867	-508.183867	1	o3113	o3113	1
-310.101204	-310.101204	1	o3114	o3114	1
-565.990297	-565.990297	1	o3115	o3115	1
-256.019936	-256.019935	1	o3116	o3116	1
-239.546732	-239.546739	0.997014596302931	o3117	o3117	1
-306.199498	-306.199498	1	o3118	o3118	1
-400.664755	-400.664755	1	o3119	o3119	1
-405.192397	-406.10526	0.176633204322434	o311	o311	1
-816.835679	-816.835679	1	o3120	o3120	1
-454.120996	-455.244695	0.133839283653347	o3121	o3121	1
-459.794964	-459.794964	1	o3122	o3122	1
-424.618498	-424.618508	0.996431763656182	o3123	o3123	1
-456.420576	-456.420576	1	o3124	o3124	1
-468.184018	-468.184018	1	o3125	o3125	1
-168.295593	-168.295593	1	o3126	o3126	1
-481.827653	-481.827653	1	o3127	o3127	1
-3675.920947	-3675.920947	1	o3128	o3128	1
-540.979474	-540.97948	0.997236052335615	o3129	o3129	1
