contig	numParameters	likelihood
o879	8	-348.590906
o87	8	-366.108191
o880	7	-671.108855
o881	8	-289.305809
o882	8	-317.158596
o883	8	-494.790547
o884	8	-239.720245
o885	8	-587.622718
o886	8	-742.325443
o887	8	-375.782650
o888	8	-1345.358369
o889	8	-590.768025
o88	8	-330.231666
o890	8	-430.038966
o891	8	-403.074085
o892	7	-223.821316
o893	8	-344.506971
o894	8	-688.672080
o895	8	-211.924925
o896	7	-527.245749
o897	8	-237.260981
o898	8	-649.890248
o899	8	-431.135614
o89	7	-368.549403
o8	8	-331.866963
o901	8	-236.373243
o902	8	-442.661223
o903	8	-991.198474
o904	8	-506.356843
o905	8	-328.111534
o906	8	-428.673958
o907	8	-389.947064
o908	8	-798.425674
o909	7	-1046.550324
o90	8	-260.243368
o910	8	-590.672340
o911	8	-288.709367
o912	7	-656.422983
o913	7	-426.477932
o914	8	-705.592734
o915	7	-282.046094
o916	7	-440.493720
o917	8	-394.515420
o918	8	-603.550772
o919	8	-305.154899
o91	8	-257.483011
o920	8	-794.920817
o921	8	-644.853722
o922	8	-936.787013
o923	8	-1132.574526
o924	8	-237.796729
o925	8	-338.708660
o926	7	-320.817342
o928	8	-374.894526
o929	8	-509.734196
o92	8	-447.406107
o930	8	-1985.766013
o933	8	-320.311685
o934	8	-449.830485
o935	8	-710.918539
o936	8	-190.891168
o937	7	-774.035049
o938	8	-2500.360883
o939	7	-407.886615
o940	8	-284.335780
o941	8	-455.470956
o942	8	-273.821573
o945	8	-432.567869
o946	7	-464.949433
o947	8	-674.055110
o948	8	-452.339446
o949	8	-306.116999
o94	8	-299.335917
o950	8	-1935.789266
o951	8	-720.211733
o952	8	-1203.401334
o953	8	-632.141619
o955	7	-225.354707
o956	8	-109.660579
o957	8	-499.364664
o958	8	-1007.124143
o959	8	-194.029576
o95	8	-564.375953
o960	8	-1293.269133
o961	8	-556.591771
o963	7	-279.830294
o964	8	-563.270635
o965	8	-1075.285597
o966	8	-209.706342
o967	8	-1619.458906
o968	8	-1168.173345
o969	8	-949.870917
o970	8	-431.562785
o971	8	-327.324152
o973	8	-1021.855892
o974	8	-900.688255
o975	8	-1923.272380
o976	8	-674.464264
o977	8	-734.488971
o978	8	-271.288195
o979	8	-334.701714
o97	8	-365.306938
o980	8	-230.012181
o981	8	-700.350787
o982	8	-269.705732
o984	8	-674.266444
o985	8	-345.984769
o986	8	-515.210180
o987	7	-1552.945843
o988	8	-610.238203
o98	8	-280.287175
o990	8	-300.581973
o991	8	-877.884588
o992	8	-318.156181
o993	7	-239.167084
o994	8	-355.971094
o995	8	-290.960335
o996	8	-341.153643
o997	8	-318.876646
o998	8	-600.995166
o999	8	-512.148152
o99	8	-413.964087
o9	8	-353.666297
