la	lo	p.values	contig	contigs.null	adj.p
-375.334074	-375.334074	1	o2591	o2591	1
-2313.846517	-2313.855507	0.893331784784191	o2592	o2592	1
-605.28375	-618.218678	3.6522829575659e-07	o2593	o2593	3.51388065601604e-05
-79.30428	-79.30428	1	o2594	o2594	1
-415.937542	-415.937542	1	o2595	o2595	1
-1663.258462	-1663.258462	1	o2596	o2596	1
-891.847745	-891.847745	1	o2597	o2597	1
-491.326632	-491.325721	1	o2598	o2598	1
-711.213686	-711.213686	1	o2599	o2599	1
-354.285029	-354.285029	1	o259	o259	1
-179.556974	-179.556975	0.998871621210455	o25	o25	1
-380.740731	-380.740731	1	o2600	o2600	1
-475.850266	-476.321628	0.331578281776128	o2601	o2601	1
-285.112385	-285.113605	0.96060343199752	o2602	o2602	1
-700.968402	-700.968402	1	o2603	o2603	1
-359.573946	-359.573946	1	o2604	o2604	1
-718.624326	-718.908639	0.4508054245013	o2605	o2605	1
-470.734062	-470.735431	0.958269014925203	o2606	o2606	1
-422.910097	-422.910097	1	o2607	o2607	1
-1768.790739	-1768.790739	1	o2608	o2608	1
-543.44689	-543.44689	1	o2609	o2609	1
-309.86819	-309.86819	1	o260	o260	1
-278.773501	-278.773501	1	o2610	o2610	1
-381.710936	-382.232389	0.307146575045331	o2611	o2611	1
-800.333283	-800.333283	1	o2612	o2612	1
-648.561206	-648.570424	0.891995809001775	o2614	o2614	1
-401.987655	-401.987463	1	o2615	o2615	1
-269.422994	-269.422994	1	o2616	o2616	1
-358.223559	-358.223559	1	o2617	o2617	1
-379.750338	-379.750338	1	o2618	o2618	1
-579.4707	-579.4707	1	o2619	o2619	1
-157.834066	-157.834066	1	o261	o261	1
-1168.096681	-1168.096681	1	o2620	o2620	1
-323.78728	-323.787277	1	o2621	o2621	1
-182.923142	-182.923142	1	o2623	o2623	1
-637.749541	-637.749531	1	o2625	o2625	1
-257.687805	-257.9995	0.429790323390168	o2626	o2626	1
-542.909919	-542.909919	1	o2627	o2627	1
-749.918764	-766.310569	1.03009727219754e-08	o2628	o2628	1.79335029864487e-06
-234.948841	-234.948841	1	o262	o262	1
-306.651752	-306.651771	0.995081540389749	o2631	o2631	1
-1097.327765	-1097.327765	1	o2632	o2632	1
-929.312813	-929.312813	1	o2633	o2633	1
-672.490688	-672.490688	1	o2634	o2634	1
-224.379652	-224.379652	1	o2635	o2635	1
-547.93899	-547.938997	0.997014596308991	o2636	o2636	1
-283.323595	-283.340808	0.852803589543047	o2637	o2637	1
-793.823159	-793.823159	1	o2638	o2638	1
-157.379678	-157.690893	0.430145713640492	o2639	o2639	1
-262.91083	-262.91083	1	o263	o263	1
-418.287297	-418.287297	1	o2640	o2640	1
-485.987788	-485.987788	1	o2641	o2641	1
-311.912527	-318.656637	0.000240065818168536	o2642	o2642	0.0109710078903021
-500.345238	-500.345238	1	o2643	o2643	1
-504.328889	-504.328889	1	o2644	o2644	1
-397.852326	-409.774371	1.04462107434806e-06	o2645	o2645	9.31496255564998e-05
-287.887791	-287.887791	1	o2646	o2646	1
-402.560924	-402.560924	1	o2647	o2647	1
-494.56792	-494.56792	1	o2648	o2648	1
-443.882008	-443.882008	1	o2649	o2649	1
-543.037527	-543.319014	0.453064448518174	o264	o264	1
-463.234393	-463.234393	1	o2650	o2650	1
-275.463221	-275.508941	0.762354414149432	o2651	o2651	1
-268.445503	-274.108291	0.000764468105694342	o2652	o2652	0.0310543932713168
-334.083509	-334.083509	1	o2653	o2653	1
-468.416847	-468.416847	1	o2654	o2654	1
-399.909984	-399.909984	1	o2655	o2655	1
-877.573789	-877.573789	1	o2656	o2656	1
-551.669841	-551.669841	1	o2657	o2657	1
-950.679669	-950.679669	1	o2658	o2658	1
-297.786069	-297.78839	0.94568037859588	o2659	o2659	1
-259.728418	-259.728418	1	o265	o265	1
-334.333364	-334.333365	0.998871621210455	o2660	o2660	1
-286.827071	-286.827082	0.996257603398671	o2661	o2661	1
-545.081766	-545.081766	1	o2662	o2662	1
-173.651409	-173.651409	1	o2663	o2663	1
-613.648234	-613.708649	0.728136025336924	o2664	o2664	1
-453.787118	-454.824719	0.149710118236563	o2665	o2665	1
-480.692089	-480.692134	0.992430715973364	o2666	o2666	1
-812.584538	-812.584537	1	o2667	o2667	1
-685.630131	-685.630131	1	o2668	o2668	1
-703.707482	-703.707482	1	o2669	o2669	1
-432.679042	-432.679041	1	o266	o266	1
-975.60501	-975.60501	1	o2670	o2670	1
-1266.702666	-1266.702666	1	o2671	o2671	1
-417.007415	-417.056223	0.754709503657533	o2672	o2672	1
-520.143459	-520.664961	0.307123848754754	o2673	o2673	1
-498.714532	-498.714532	1	o2674	o2674	1
-308.84578	-308.84578	1	o2675	o2675	1
-227.517132	-227.970058	0.341217405971763	o2676	o2676	1
-404.865116	-404.865116	1	o2677	o2677	1
-312.663625	-312.663625	1	o2678	o2678	1
-237.071915	-237.071915	1	o2679	o2679	1
-469.759433	-469.946151	0.541137285035706	o2680	o2680	1
-925.281197	-925.281197	1	o2681	o2681	1
-1258.606432	-1258.606432	1	o2682	o2682	1
-365.22589	-365.225819	1	o2683	o2683	1
-278.966704	-278.966704	1	o2684	o2684	1
-50.098397	-50.098397	1	o2685	o2685	1
-963.435845	-963.435845	1	o2686	o2686	1
-302.95663	-302.95663	1	o2687	o2687	1
-408.183901	-408.50848	0.420413877435258	o2688	o2688	1
-1254.837993	-1254.838241	0.982231735968278	o2689	o2689	1
-363.822807	-363.822807	1	o268	o268	1
-73.532031	-73.532031	1	o2690	o2690	1
-525.070478	-525.0697	1	o2691	o2691	1
-534.519623	-534.519623	1	o2692	o2692	1
-565.223133	-565.223133	1	o2693	o2693	1
-290.832742	-290.832742	1	o2694	o2694	1
-237.571502	-237.571502	1	o2695	o2695	1
-323.360271	-323.360343	0.990425615056904	o2696	o2696	1
-748.741363	-748.741363	1	o2697	o2697	1
-427.375133	-427.375133	1	o2698	o2698	1
-190.785204	-190.785204	1	o2699	o2699	1
-1498.254503	-1498.254503	1	o269	o269	1
-1273.464094	-1273.464094	1	o26	o26	1
-464.206794	-464.206794	1	o2700	o2700	1
-498.524966	-498.524966	1	o2701	o2701	1
-266.080904	-266.080904	1	o2702	o2702	1
-499.052835	-499.200521	0.58679841422947	o2703	o2703	1
-363.288402	-363.288402	1	o2705	o2705	1
-501.413436	-501.812192	0.37183828319129	o2706	o2706	1
-292.249526	-292.249387	1	o2708	o2708	1
-174.240177	-174.240111	1	o2709	o2709	1
-574.269361	-574.477501	0.518799112695073	o270	o270	1
-391.675548	-391.675548	1	o2710	o2710	1
-618.399272	-618.399272	1	o2711	o2711	1
-411.445963	-411.445963	1	o2712	o2712	1
-223.965732	-223.965732	1	o2713	o2713	1
-691.191747	-691.192038	0.980753160314207	o2714	o2714	1
-785.634871	-785.634871	1	o2715	o2715	1
-341.917118	-341.917118	1	o2716	o2716	1
-469.497802	-469.497802	1	o2717	o2717	1
-404.45762	-417.973774	2.00083130668356e-07	o2718	o2718	2.15148213448091e-05
-365.003625	-365.388586	0.380241183329088	o271	o271	1
-1205.100071	-1205.100071	1	o2720	o2720	1
-1190.048814	-1191.987521	0.0489398833178145	o2721	o2721	1
-360.408573	-360.408573	1	o2722	o2722	1
-316.296901	-316.296901	1	o2723	o2723	1
-300.676333	-300.676333	1	o2724	o2724	1
-348.748635	-348.748635	1	o2725	o2725	1
-385.376241	-385.376241	1	o2726	o2726	1
-663.514352	-663.492456	1	o2727	o2727	1
-216.029233	-216.029233	1	o2729	o2729	1
-270.125013	-275.539035	0.000999741961408196	o272	o272	0.0384742801148249
-598.899388	-598.899389	0.998871621210455	o2730	o2730	1
-585.417067	-585.417067	1	o2731	o2731	1
-555.660933	-555.660933	1	o2732	o2732	1
-407.126097	-409.121847	0.0457303361789905	o2735	o2735	1
-364.947159	-364.947159	1	o2736	o2736	1
-520.968181	-520.968181	1	o2737	o2737	1
-774.946943	-774.946943	1	o2738	o2738	1
-310.422161	-310.422161	1	o2739	o2739	1
-668.37704	-668.37704	1	o273	o273	1
-662.653857	-662.886625	0.495048017577176	o2741	o2741	1
-307.499255	-307.499255	1	o2742	o2742	1
-722.45064	-722.450638	1	o2743	o2743	1
-737.818002	-738.165255	0.404635938818621	o2744	o2744	1
-645.995666	-646.000897	0.918531319471346	o2745	o2745	1
-518.070881	-522.438849	0.00311999116817176	o2746	o2746	0.1036971610076
-177.312945	-177.312945	1	o2747	o2747	1
-708.458346	-708.458346	1	o2748	o2748	1
-299.522847	-299.837232	0.427806845183773	o2749	o2749	1
-551.676073	-551.676073	1	o2750	o2750	1
-324.761044	-325.064795	0.435729904505784	o2751	o2751	1
-618.903892	-618.903892	1	o2752	o2752	1
-400.968995	-400.968995	1	o2754	o2754	1
-224.0088	-224.008799	1	o2755	o2755	1
-569.399158	-569.399158	1	o2756	o2756	1
-233.203316	-233.203316	1	o2757	o2757	1
-289.053168	-289.053168	1	o2758	o2758	1
-208.693126	-208.693127	0.998871621210455	o2759	o2759	1
-1156.292964	-1156.292964	1	o275	o275	1
-1244.777796	-1245.306173	0.303956691525229	o2760	o2760	1
-1164.578444	-1164.578444	1	o2761	o2761	1
-921.291273	-921.298912	0.901628661292285	o2762	o2762	1
-288.524977	-304.385335	1.7801322131726e-08	o2763	o2763	2.60326534854362e-06
-660.880897	-662.575439	0.0656293998068214	o2764	o2764	1
-319.88382	-319.88382	1	o2765	o2765	1
-705.914847	-705.914847	1	o2766	o2766	1
-382.699516	-382.699516	1	o2767	o2767	1
-303.722375	-303.722375	1	o2768	o2768	1
-358.752014	-358.892695	0.595809900223958	o2769	o2769	1
-617.545554	-617.944976	0.371439219395205	o276	o276	1
-565.366326	-565.484519	0.626828608406863	o2770	o2770	1
-1510.370069	-1510.370069	1	o2771	o2771	1
-662.058371	-662.060229	0.951391859473613	o2772	o2772	1
-117.840915	-117.840918	0.998045591904635	o2773	o2773	1
-465.453304	-465.789109	0.41249085034061	o2774	o2774	1
-956.557475	-956.557475	1	o2775	o2775	1
-678.865319	-678.865319	1	o2776	o2776	1
-280.086443	-280.086443	1	o2777	o2777	1
-440.080788	-440.080787	1	o2778	o2778	1
-355.470285	-355.470285	1	o2779	o2779	1
-1239.171847	-1239.359978	0.539610571278074	o277	o277	1
-708.475983	-709.161227	0.241728056258623	o2780	o2780	1
-237.173826	-237.173826	1	o2781	o2781	1
-238.493546	-238.493546	1	o2782	o2782	1
-302.998461	-302.998461	1	o2783	o2783	1
-318.260506	-318.260506	1	o2784	o2784	1
-330.159491	-330.158277	1	o2785	o2785	1
-1073.59218	-1073.59218	1	o2788	o2788	1
-256.947339	-256.947339	1	o2789	o2789	1
-851.477671	-851.477671	1	o278	o278	1
-1095.288647	-1095.266243	1	o2790	o2790	1
-787.190796	-787.190796	1	o2791	o2791	1
-457.838397	-457.838397	1	o2792	o2792	1
-246.542641	-246.542643	0.998404231944254	o2793	o2793	1
-404.280178	-404.280178	1	o2794	o2794	1
-541.140224	-541.140224	1	o2795	o2795	1
-444.315896	-444.313509	1	o2797	o2797	1
-1068.770437	-1068.770437	1	o2799	o2799	1
-249.765481	-249.765481	1	o279	o279	1
-717.897586	-717.897586	1	o27	o27	1
-317.109444	-317.109444	1	o2800	o2800	1
-452.082387	-452.082387	1	o2801	o2801	1
-260.238632	-260.334645	0.661235717667862	o2802	o2802	1
-313.996803	-313.996803	1	o2803	o2803	1
-387.00599	-387.00599	1	o2804	o2804	1
-781.538853	-781.931306	0.375644897618423	o2805	o2805	1
-490.375229	-490.375229	1	o2806	o2806	1
-247.257946	-256.61654	1.51609720447942e-05	o2807	o2807	0.00101057494065549
-583.040999	-583.665393	0.263784089011529	o2808	o2808	1
-384.542218	-384.75971	0.509553454320696	o2809	o2809	1
-339.09037	-339.329055	0.489616019799359	o280	o280	1
-215.946188	-215.946188	1	o2810	o2810	1
-174.849264	-174.849264	1	o2811	o2811	1
-350.91841	-351.270384	0.401460280383099	o2812	o2812	1
-367.144535	-367.144535	1	o2813	o2813	1
-472.567987	-472.565544	1	o2814	o2814	1
-226.120938	-226.120938	1	o2815	o2815	1
-677.793816	-677.793816	1	o2816	o2816	1
-382.792639	-382.792605	1	o2817	o2817	1
-609.553134	-609.543234	1	o2819	o2819	1
-578.383782	-578.383782	1	o281	o281	1
-226.591022	-226.591022	1	o2820	o2820	1
-413.860247	-413.860247	1	o2821	o2821	1
-443.593882	-443.59234	1	o2822	o2822	1
-783.994732	-783.994732	1	o2823	o2823	1
-307.33908	-307.33908	1	o2824	o2824	1
-614.768918	-614.768918	1	o2825	o2825	1
-267.460621	-267.460621	1	o2826	o2826	1
-615.68883	-615.68883	1	o2827	o2827	1
-647.586563	-647.586563	1	o2828	o2828	1
-394.958026	-394.958026	1	o2829	o2829	1
-578.230213	-578.230213	1	o2830	o2830	1
-242.297748	-242.297756	0.996808470271566	o2831	o2831	1
-463.445921	-463.445921	1	o2832	o2832	1
-1368.121001	-1368.121001	1	o2834	o2834	1
-359.536467	-359.536467	1	o2835	o2835	1
-1239.712194	-1239.712165	1	o2836	o2836	1
-259.495737	-259.495737	1	o2837	o2837	1
-396.780291	-396.782307	0.949369926745123	o2838	o2838	1
-423.655402	-423.655402	1	o2840	o2840	1
-478.835814	-487.027188	5.17541528424734e-05	o2841	o2841	0.00286686640594065
-542.243603	-542.243603	1	o2842	o2842	1
-292.359426	-292.359427	0.998871621210455	o2843	o2843	1
-328.1344	-328.674714	0.29855711059715	o2844	o2844	1
-597.84891	-597.84891	1	o2845	o2845	1
-620.169274	-620.169274	1	o2846	o2846	1
-325.135713	-325.135713	1	o2847	o2847	1
-309.787617	-309.787617	1	o2848	o2848	1
-429.427282	-433.612371	0.00381428259649871	o2849	o2849	0.123407231617693
-762.165206	-762.142911	1	o284	o284	1
-1083.97286	-1083.97286	1	o2850	o2850	1
-380.921291	-381.353137	0.352707569952598	o2851	o2851	1
-488.328238	-488.328238	1	o2852	o2852	1
-327.61072	-327.61072	1	o2853	o2853	1
-942.408211	-942.409995	0.952368497052531	o2854	o2854	1
-1154.581403	-1154.581403	1	o2855	o2855	1
-1049.960493	-1049.960493	1	o2856	o2856	1
-297.261879	-297.261879	1	o2857	o2857	1
-1316.271544	-1316.271544	1	o2858	o2858	1
-267.824933	-268.303472	0.327924173199434	o2859	o2859	1
-451.998131	-451.998131	1	o285	o285	1
-395.637395	-395.918733	0.453184046472153	o2860	o2860	1
-1097.549282	-1097.549282	1	o2861	o2861	1
-690.828427	-690.828427	1	o2862	o2862	1
-324.443716	-324.44372	0.997743244677665	o2863	o2863	1
-332.654307	-332.654307	1	o2864	o2864	1
-410.793049	-410.793049	1	o2865	o2865	1
-104.896783	-104.896783	1	o2866	o2866	1
-299.431116	-299.431116	1	o2867	o2867	1
-273.26142	-273.26142	1	o2868	o2868	1
-338.982863	-338.982863	1	o2869	o2869	1
-552.269209	-552.269209	1	o286	o286	1
-258.405314	-258.405314	1	o2870	o2870	1
-598.449051	-598.418806	1	o2871	o2871	1
-626.347569	-626.347576	0.997014596308991	o2873	o2873	1
-664.000688	-667.250104	0.010794538263174	o2874	o2874	0.290182587427677
-980.206201	-980.209312	0.937128345632766	o2875	o2875	1
-1713.853982	-1713.853982	1	o2876	o2876	1
-518.35319	-537.949316	3.84061297597921e-10	o2877	o2877	1.17010675334833e-07
-174.260621	-174.260623	0.998404231932916	o2878	o2878	1
-321.006672	-321.054853	0.756239843517925	o287	o287	1
-413.828053	-413.828053	1	o2880	o2880	1
-352.018291	-352.01822	1	o2881	o2881	1
-303.935039	-303.935039	1	o2882	o2882	1
-506.140605	-506.140605	1	o2883	o2883	1
-339.098138	-339.098138	1	o2884	o2884	1
-657.192609	-657.192609	1	o2886	o2886	1
-537.694222	-537.694222	1	o2887	o2887	1
-322.653346	-322.653346	1	o2888	o2888	1
-580.579996	-580.579996	1	o2889	o2889	1
-993.965846	-993.965843	1	o288	o288	1
-368.479958	-368.479947	1	o2890	o2890	1
-472.767973	-472.767973	1	o2891	o2891	1
-944.756525	-944.756559	0.993420549922012	o2892	o2892	1
-602.941932	-602.941932	1	o2894	o2894	1
-602.207055	-602.207075	0.994953768589553	o2895	o2895	1
-282.410155	-282.410155	1	o2896	o2896	1
-715.107743	-715.365241	0.472984087054403	o2897	o2897	1
-287.311278	-287.311278	1	o2899	o2899	1
-413.63118	-413.632888	0.953392931176428	o289	o289	1
-313.642327	-313.642327	1	o28	o28	1
-1198.468338	-1198.468338	1	o2900	o2900	1
-293.16383	-293.16383	1	o2901	o2901	1
-289.837826	-289.837826	1	o2902	o2902	1
-230.710394	-230.710394	1	o2903	o2903	1
-423.419402	-423.419402	1	o2904	o2904	1
-1125.515199	-1125.515199	1	o2905	o2905	1
-260.420722	-260.420722	1	o2906	o2906	1
-446.445458	-446.445476	0.995212721357356	o2907	o2907	1
-1038.280838	-1038.280838	1	o2908	o2908	1
-277.45956	-277.45956	1	o2909	o2909	1
-895.256413	-895.256413	1	o290	o290	1
-488.105274	-488.105274	1	o2910	o2910	1
-574.391129	-585.910695	1.58737280108604e-06	o2911	o2911	0.00013496360373885
-306.575205	-313.668888	0.000165477863511115	o2913	o2913	0.00796035617100836
-438.118136	-438.118136	1	o2915	o2915	1
-258.016731	-258.016731	1	o2916	o2916	1
-316.550247	-316.550247	1	o2917	o2917	1
-917.255947	-917.255947	1	o2919	o2919	1
-492.958685	-492.958685	1	o291	o291	1
-391.327896	-391.327896	1	o2920	o2920	1
-469.829956	-469.829956	1	o2921	o2921	1
-136.921468	-136.921468	1	o2922	o2922	1
-1020.688211	-1020.688211	1	o2923	o2923	1
-33.391714	-33.391721	0.997014596305961	o2925	o2925	1
-58.398593	-58.398602	0.996614872654363	o2927	o2927	1
-655.769889	-655.769889	1	o2928	o2928	1
-842.187932	-842.187932	1	o292	o292	1
-366.883848	-366.883848	1	o2930	o2930	1
-231.064155	-231.064155	1	o2932	o2932	1
-376.400107	-376.400764	0.971083705317993	o2933	o2933	1
-179.40112	-179.689901	0.447269528883247	o2934	o2934	1
-579.828576	-579.828576	1	o2935	o2935	1
-773.975484	-773.975496	0.996091195544935	o2936	o2936	1
-743.209509	-743.209509	1	o2937	o2937	1
-608.106813	-608.35083	0.484805605121784	o2938	o2938	1
-402.124931	-402.124931	1	o2939	o2939	1
-79.924327	-79.924327	1	o293	o293	1
-437.175436	-440.019887	0.0170725335358072	o2940	o2940	0.445837018620794
-274.489008	-274.489008	1	o2941	o2941	1
-558.022933	-558.114371	0.668913213270643	o2942	o2942	1
-1413.831712	-1413.831712	1	o2943	o2943	1
-929.04667	-929.04667	1	o2945	o2945	1
-280.420499	-280.420499	1	o2946	o2946	1
-873.610348	-884.093179	4.67589430728726e-06	o2947	o2947	0.000328751338220043
-505.798971	-505.798971	1	o2948	o2948	1
-1020.588388	-1020.588388	1	o294	o294	1
-781.468456	-781.468456	1	o2950	o2950	1
-309.161907	-309.16193	0.994588525108344	o2951	o2951	1
-673.726085	-673.726082	1	o2952	o2952	1
-174.737444	-174.737498	0.991708289665482	o2953	o2953	1
-1220.382998	-1220.382953	1	o2954	o2954	1
-240.936297	-240.936297	1	o2956	o2956	1
-275.907181	-275.907181	1	o2957	o2957	1
-537.413407	-537.413407	1	o2958	o2958	1
-482.268149	-482.287565	0.843781862885074	o2959	o2959	1
-352.452207	-352.452206	1	o295	o295	1
-806.984035	-806.984035	1	o2960	o2960	1
-819.387908	-820.088978	0.23636559331219	o2961	o2961	1
-603.076818	-603.076818	1	o2962	o2962	1
-294.689689	-294.68975	0.991187256167521	o2963	o2963	1
-323.339932	-323.339932	1	o2965	o2965	1
-217.062761	-217.062761	1	o2966	o2966	1
-311.113213	-311.113213	1	o2967	o2967	1
-229.04598	-229.04598	1	o2968	o2968	1
-77.094179	-77.094179	1	o2969	o2969	1
-1280.740388	-1280.742586	0.947137122012077	o296	o296	1
-695.457258	-699.543384	0.0042536062329687	o2970	o2970	0.135541929844169
-530.869084	-531.314567	0.345215665290827	o2971	o2971	1
-273.767256	-273.767607	0.978862296219733	o2972	o2972	1
-265.252864	-265.252864	1	o2973	o2973	1
-759.8772	-759.8772	1	o2974	o2974	1
-219.446045	-220.223022	0.212552671370669	o2975	o2975	1
-151.898496	-151.898496	1	o2976	o2976	1
-188.070603	-188.070619	0.99548650740528	o2977	o2977	1
-287.613104	-287.613104	1	o2978	o2978	1
-480.224574	-480.224574	1	o2979	o2979	1
-699.118862	-699.118854	1	o297	o297	1
-596.055055	-596.055055	1	o2980	o2980	1
-335.830764	-335.830764	1	o2981	o2981	1
-1069.237535	-1069.237535	1	o2984	o2984	1
-1970.79971	-1970.79971	1	o2985	o2985	1
-1753.857476	-1753.857476	1	o2986	o2986	1
-886.997293	-886.997293	1	o2987	o2987	1
-450.301537	-450.526731	0.502150756929469	o2988	o2988	1
-1337.393673	-1337.393673	1	o2989	o2989	1
-389.156474	-389.156474	1	o298	o298	1
-1563.708458	-1563.708458	1	o2990	o2990	1
-336.928944	-336.928944	1	o2991	o2991	1
-682.550017	-682.550017	1	o2992	o2992	1
-1009.206693	-1009.204256	1	o2993	o2993	1
-676.848923	-676.848923	1	o2994	o2994	1
-819.754125	-819.754125	1	o2995	o2995	1
-391.174388	-391.174388	1	o2996	o2996	1
-967.575471	-967.575471	1	o2997	o2997	1
-799.788885	-799.788885	1	o2998	o2998	1
-425.786157	-425.784813	1	o2999	o2999	1
-742.724146	-747.863074	0.00134636304912676	o299	o299	0.0502275847715046
-436.309022	-436.586228	0.456520536081059	o29	o29	1
-604.788107	-604.788107	1	o2	o2	1
-452.812115	-452.812115	1	o3000	o3000	1
-229.299347	-229.299347	1	o3001	o3001	1
-605.868915	-606.734246	0.188326376118414	o3002	o3002	1
-203.900512	-203.900512	1	o3003	o3003	1
-578.431988	-578.431988	1	o3004	o3004	1
-725.571312	-725.571312	1	o3005	o3005	1
-527.325152	-527.325152	1	o3006	o3006	1
-166.411032	-166.411032	1	o3007	o3007	1
-888.06771	-888.06771	1	o3008	o3008	1
-1339.077931	-1350.045875	2.81912292488084e-06	o3009	o3009	0.000218150144268557
-168.393197	-168.638127	0.483989761880254	o300	o300	1
-753.395488	-753.395486	1	o3010	o3010	1
-462.889761	-473.661271	3.45979618601655e-06	o3011	o3011	0.00025298029712153
-658.522827	-658.522827	1	o3012	o3012	1
-201.329881	-201.329881	1	o3013	o3013	1
-259.111826	-259.11322	0.957890054287542	o3014	o3014	1
-355.719304	-355.719304	1	o3015	o3015	1
-769.388577	-769.388577	1	o3017	o3017	1
-364.689019	-364.689019	1	o3018	o3018	1
-1091.257292	-1091.257292	1	o3019	o3019	1
-332.518557	-332.518557	1	o301	o301	1
-294.607367	-294.607367	1	o3021	o3021	1
-499.22989	-499.22989	1	o3023	o3023	1
-1169.436846	-1169.436846	1	o3024	o3024	1
-491.162429	-491.162429	1	o3025	o3025	1
-323.754054	-323.754054	1	o3026	o3026	1
-413.234118	-416.192158	0.0150033028279289	o3027	o3027	0.394619245603655
-343.265683	-343.265693	0.996431763666324	o3029	o3029	1
-807.551071	-807.551071	1	o302	o302	1
-374.173236	-374.17328	0.99251528913868	o3030	o3030	1
-327.688421	-327.986765	0.439844501620487	o3031	o3031	1
-493.515767	-493.515767	1	o3032	o3032	1
-335.006139	-335.006139	1	o3033	o3033	1
-272.646124	-272.646124	1	o3034	o3034	1
-194.274758	-194.274758	1	o3036	o3036	1
-706.075936	-706.075936	1	o3037	o3037	1
-711.899982	-711.899982	1	o3038	o3038	1
-181.369616	-181.369616	1	o3039	o3039	1
-263.191776	-263.191776	1	o303	o303	1
-383.195305	-383.195305	1	o3040	o3040	1
-413.07904	-413.07904	1	o3041	o3041	1
-386.165852	-386.165852	1	o3042	o3042	1
-357.399589	-357.399589	1	o3044	o3044	1
-319.77334	-319.77334	1	o3045	o3045	1
-159.098009	-159.098009	1	o3046	o3046	1
-372.408877	-372.408877	1	o3047	o3047	1
-479.685396	-479.685396	1	o3048	o3048	1
-718.3565	-718.3565	1	o304	o304	1
-734.352866	-734.352864	1	o3051	o3051	1
-341.121554	-341.121554	1	o3052	o3052	1
-560.980042	-561.201372	0.505841372986789	o3053	o3053	1
-407.787756	-409.785837	0.0456039969341261	o3054	o3054	1
-234.932102	-234.938324	0.911178095109349	o3058	o3058	1
-271.60262	-271.602621	0.998871621210455	o3059	o3059	1
-265.543095	-265.543099	0.997743244677665	o305	o305	1
-367.798403	-367.798403	1	o3060	o3060	1
-251.945073	-251.945073	1	o3061	o3061	1
-366.138259	-366.138259	1	o3062	o3062	1
-314.975156	-315.60455	0.261880630374601	o3063	o3063	1
-304.848754	-304.848754	1	o3064	o3064	1
-654.81088	-654.810882	0.998404231944254	o3066	o3066	1
-503.309862	-503.309862	1	o3067	o3067	1
-1208.243154	-1208.243154	1	o3068	o3068	1
-351.11768	-351.11768	1	o3069	o3069	1
-456.849741	-456.849741	1	o306	o306	1
-719.579156	-719.579156	1	o3070	o3070	1
-1190.946434	-1191.176092	0.497943815056644	o3071	o3071	1
-349.98231	-349.98231	1	o3072	o3072	1
-950.884534	-950.884534	1	o3073	o3073	1
-302.652671	-302.652671	1	o3074	o3074	1
-459.689972	-459.689972	1	o3075	o3075	1
-282.272286	-282.272286	1	o3076	o3076	1
-290.176561	-290.435868	0.47143350965821	o3077	o3077	1
-433.666367	-433.666376	0.996614872647682	o3078	o3078	1
-250.754942	-250.754942	1	o3079	o3079	1
-487.75837	-487.75837	1	o307	o307	1
-579.199263	-579.199263	1	o3080	o3080	1
-808.033039	-808.033039	1	o3081	o3081	1
-1296.942566	-1296.942566	1	o3082	o3082	1
-518.41728	-518.41728	1	o3083	o3083	1
-441.641289	-441.641289	1	o3084	o3084	1
-457.381295	-457.381295	1	o3085	o3085	1
-357.520894	-357.520894	1	o3086	o3086	1
-213.79627	-213.796275	0.997476871679208	o3087	o3087	1
-350.861262	-350.861276	0.995778011462307	o3088	o3088	1
-468.697898	-468.697898	1	o3089	o3089	1
-513.18398	-513.184302	0.979754132844118	o308	o308	1
-519.846724	-519.846724	1	o3090	o3090	1
-324.641977	-324.641977	1	o3091	o3091	1
-563.963924	-563.963924	1	o3092	o3092	1
-333.054085	-333.99972	0.169058747781551	o3093	o3093	1
-400.05782	-400.05782	1	o3095	o3095	1
-368.481281	-368.481257	1	o3096	o3096	1
-408.851217	-408.851217	1	o3098	o3098	1
-275.556753	-275.556753	1	o3099	o3099	1
-509.941869	-510.760732	0.200637755702275	o309	o309	1
-1431.143425	-1431.143425	1	o30	o30	1
-620.343131	-620.343131	1	o3101	o3101	1
-402.378848	-402.378304	1	o3102	o3102	1
-488.423703	-488.771105	0.404535153021697	o3103	o3103	1
-500.75768	-500.75768	1	o3104	o3104	1
-216.512351	-216.512351	1	o3105	o3105	1
-284.867212	-284.867212	1	o3106	o3106	1
-231.924225	-231.924275	0.992021287371738	o3107	o3107	1
-408.173705	-408.173705	1	o3108	o3108	1
-352.732498	-352.732498	1	o310	o310	1
-243.725569	-243.725569	1	o3110	o3110	1
-740.797694	-740.808969	0.880633196761957	o3111	o3111	1
-508.183865	-508.183866	0.998871621210455	o3113	o3113	1
-310.101204	-310.101204	1	o3114	o3114	1
-565.990419	-565.990223	1	o3115	o3115	1
-256.019935	-256.019935	1	o3116	o3116	1
-239.552198	-239.552198	1	o3117	o3117	1
-306.199498	-306.199498	1	o3118	o3118	1
-400.602218	-400.602218	1	o3119	o3119	1
-405.192397	-405.192397	1	o311	o311	1
-818.302926	-818.302926	1	o3120	o3120	1
-455.761842	-455.761842	1	o3121	o3121	1
-459.794964	-459.794964	1	o3122	o3122	1
-424.6185	-424.618498	1	o3123	o3123	1
-456.420576	-456.420576	1	o3124	o3124	1
-468.184018	-468.184018	1	o3125	o3125	1
-168.295593	-168.295593	1	o3126	o3126	1
