contig	numParameters	likelihood
o548	8	-1652.168146
o549	8	-1037.637064
o54	8	-912.451405
o550	8	-264.145410
o551	8	-223.235602
o552	8	-412.450191
o553	7	-441.291297
o554	8	-1864.405279
o555	7	-643.855646
o556	8	-642.998536
o557	8	-183.952598
o558	8	-519.917904
o559	8	-446.776443
o55	8	-287.856352
o560	7	-487.744618
o561	7	-228.913212
o562	7	-723.283498
o563	8	-403.314435
o564	8	-397.034599
o565	8	-1365.352274
o566	8	-533.243144
o567	8	-286.746497
o568	8	-301.188353
o569	8	-313.142191
o56	8	-202.763721
o570	8	-139.756804
o571	8	-584.188603
o572	7	-379.914032
o573	8	-700.686581
o574	8	-266.727893
o575	8	-459.866018
o576	8	-284.398829
o577	8	-305.320615
o578	8	-152.509392
o579	8	-902.696929
o57	8	-193.046472
o580	8	-192.535277
o581	7	-372.839865
o582	8	-361.388815
o583	8	-295.979672
o584	8	-651.543451
o585	8	-650.630257
o586	8	-627.685854
o587	8	-576.414254
o588	7	-470.562977
o589	8	-514.987657
o58	8	-215.458711
o590	8	-440.014169
o591	7	-228.714236
o592	8	-207.369712
o593	8	-387.135509
o594	8	-530.899387
o595	8	-192.464186
o596	7	-466.098124
o597	8	-269.462378
o598	8	-287.945301
o599	8	-460.099663
o59	8	-523.831228
o5	8	-511.107475
o600	8	-328.551619
o601	7	-566.490235
o602	8	-390.134462
o603	8	-650.076819
o604	8	-531.478652
o605	8	-405.569586
o606	8	-188.081582
o607	8	-425.369418
o608	7	-301.134371
o609	8	-498.316080
o60	8	-224.281083
o610	8	-522.187220
o611	7	-503.846128
o612	7	-273.881503
o613	7	-221.148472
o614	8	-200.513004
o615	8	-403.735301
o616	8	-2356.648839
o617	8	-630.800856
o618	8	-115.524749
o619	8	-703.055403
o61	8	-230.122843
o620	8	-251.325302
o621	8	-289.321340
o622	7	-497.754968
o623	7	-243.959763
o624	8	-570.076852
o625	8	-338.090388
o626	7	-367.066756
o627	8	-385.548390
o628	8	-542.248726
o629	8	-844.463636
o62	8	-267.542101
o630	8	-111.195504
o631	8	-762.116534
o632	8	-212.994716
o633	8	-362.474628
o634	7	-1074.316336
o635	7	-349.583970
o636	8	-340.629841
o637	8	-724.264890
o638	8	-1898.819567
o639	8	-183.678024
o63	7	-638.315827
o640	8	-225.642283
o641	8	-672.779382
o642	8	-1387.534656
o643	8	-810.561723
o644	8	-445.578426
o645	8	-132.577879
o646	8	-1446.247246
o647	8	-971.044654
o648	8	-469.263921
o649	8	-819.575408
o64	8	-747.026626
o650	8	-354.794669
o651	7	-410.828415
o652	8	-575.142603
o653	8	-447.358397
o654	8	-280.126816
o655	7	-455.977796
o656	8	-392.275541
o657	8	-977.358656
o658	7	-298.679949
o659	8	-685.904079
o65	8	-240.497672
o660	7	-1111.851841
o661	8	-365.568388
o662	8	-632.542965
o663	8	-318.342272
o664	8	-318.962491
o665	8	-696.917445
o666	7	-238.030432
o667	8	-766.991051
o668	8	-194.835749
o669	8	-282.619503
o66	8	-514.409056
o670	8	-533.187562
o671	8	-515.756547
o672	8	-435.801417
o673	8	-219.753677
o674	8	-826.474419
o675	8	-479.890669
o676	7	-624.702392
o677	7	-672.223330
o678	7	-345.863436
o679	8	-1358.182304
o67	8	-543.264188
o680	7	-343.577023
o681	8	-395.549555
o682	7	-698.035362
o683	8	-354.862826
o684	8	-566.007712
o685	8	-282.525773
o686	8	-433.050221
o687	8	-320.727995
o688	8	-657.669337
o689	8	-47.508942
o68	8	-279.772363
o690	8	-598.297489
o691	8	-258.708924
o692	8	-680.182735
o693	8	-546.853136
o694	7	-559.677800
o695	7	-324.737345
o696	8	-441.722416
o697	8	-674.965463
o698	8	-2291.021578
o699	8	-279.876938
o69	7	-456.581098
o6	8	-706.694962
o700	7	-823.228078
o701	8	-369.352288
o702	8	-665.501153
o703	7	-711.064470
o704	8	-383.865064
o705	8	-319.469726
o706	7	-409.583597
o707	8	-163.470966
o708	7	-628.010049
o709	8	-835.858124
o70	8	-495.009721
o710	8	-448.606430
o711	8	-510.102586
o712	8	-408.899209
o713	8	-1319.250638
o714	8	-1380.873133
o715	8	-676.115912
o716	7	-301.877927
o717	8	-734.662681
o718	8	-237.877844
o719	8	-507.927687
o71	8	-878.531292
o720	8	-2406.075383
o721	8	-1193.677590
o722	7	-220.682023
o723	8	-218.222364
o724	8	-349.741919
o725	8	-191.471785
o726	8	-390.248611
o727	8	-334.495195
o728	7	-495.459909
o729	8	-820.334616
o72	8	-520.234449
o730	8	-661.115841
o731	8	-508.533656
o732	8	-346.054218
o733	8	-316.959963
o734	8	-968.342302
o735	8	-259.522798
o736	8	-494.750088
o737	8	-283.530274
o738	8	-206.975610
o739	8	-343.141146
o73	8	-810.566536
o740	8	-778.406468
o741	8	-278.384999
o742	8	-264.704419
o743	8	-405.521764
o744	8	-420.793726
o745	8	-481.313298
o746	8	-812.263265
o747	8	-263.437730
o748	7	-433.729900
o749	8	-1341.742508
o74	8	-1010.482494
o750	7	-470.306035
o751	7	-1109.265080
o752	8	-384.465716
o753	8	-219.961425
o754	8	-272.099168
o755	7	-428.784530
o756	8	-392.307907
o757	8	-846.073793
o758	8	-633.400824
o759	8	-326.044212
o75	8	-897.581956
o760	8	-690.126588
o761	8	-656.623496
o762	7	-397.806191
o763	8	-653.866746
o764	8	-404.666085
o765	7	-680.194907
o766	8	-301.733288
o767	8	-388.246843
o768	8	-218.069850
o769	8	-177.670185
o76	8	-1066.357756
o770	7	-1064.886869
o771	8	-104.929845
o772	7	-361.790234
o773	8	-330.226641
o774	7	-458.104515
o775	8	-733.306833
o776	8	-392.539837
o777	8	-1054.716090
o778	8	-217.635183
o779	8	-313.166305
o77	8	-412.221131
o780	8	-337.483782
o781	7	-524.147814
o782	8	-560.527327
o783	8	-417.973717
o784	8	-445.387970
o785	7	-292.998856
o786	8	-1650.644476
o787	8	-253.498251
o788	8	-304.656327
o789	8	-274.523256
o78	8	-137.251103
o790	8	-390.600487
o791	8	-314.822465
o792	8	-667.314019
o793	8	-354.951204
o794	7	-494.003265
o795	8	-326.039657
o796	8	-811.985532
o797	7	-707.698989
o798	8	-348.174032
o799	8	-281.889600
o79	8	-247.970003
o7	8	-965.468076
o800	7	-308.806046
o801	8	-297.068888
o802	8	-444.810342
o803	8	-537.373241
o804	8	-551.676443
o805	8	-250.731878
o806	8	-350.792205
o807	8	-522.626702
o808	8	-198.040906
o809	8	-247.142052
o80	7	-376.427428
o810	8	-909.082392
o811	8	-148.618703
o812	7	-537.949885
o813	8	-142.263947
o814	8	-214.079092
o815	8	-784.910439
o816	8	-592.408805
o817	8	-315.883389
o818	8	-188.838232
o819	7	-498.863191
o81	8	-891.808579
o820	7	-494.751485
o821	7	-1087.334356
o822	8	-302.308038
o823	7	-408.979557
o824	7	-212.464527
o825	8	-395.119913
o826	8	-320.878435
o827	8	-404.621940
o828	8	-458.570772
o829	8	-303.099826
o82	8	-181.365628
o830	8	-394.396255
o831	8	-346.408407
o832	8	-350.505684
o833	8	-1074.386058
o834	8	-275.355101
o835	8	-545.340554
o836	8	-396.000007
o837	8	-467.629902
o838	8	-331.729995
o839	7	-418.658943
o83	8	-363.675658
o840	8	-452.401388
o841	8	-335.679555
o842	8	-484.150433
o843	8	-494.549844
o844	8	-747.251596
o845	8	-504.336719
o846	8	-605.495192
o847	7	-764.844011
o848	8	-577.696785
o849	8	-275.018185
o84	8	-494.871730
o850	8	-195.382356
o851	8	-945.491491
o852	8	-542.512093
o853	8	-592.581865
o854	8	-663.741367
o855	8	-651.471139
o856	8	-223.175407
o857	7	-733.329279
o858	8	-390.219356
o859	8	-663.607938
o85	8	-556.927549
o860	8	-304.856197
o861	7	-593.571280
o862	8	-157.879514
o863	8	-412.417650
o864	8	-644.311669
o865	8	-354.850266
o866	8	-239.852418
o867	8	-329.391911
o868	8	-359.384126
o869	8	-307.451520
o86	8	-370.437840
o870	7	-511.192064
o871	8	-354.395632
o872	8	-582.295583
o873	8	-570.326145
o874	7	-904.863455
o875	8	-345.275553
o876	8	-360.430414
o877	8	-411.589392
o878	8	-365.117369
o879	8	-348.590845
o87	8	-366.108172
o880	7	-671.108855
o881	8	-287.918767
o882	8	-317.064172
o883	8	-494.668651
o884	8	-239.720245
o885	8	-587.622718
o886	8	-742.225558
o887	8	-375.782650
o888	8	-1345.232931
o889	8	-590.768025
o88	8	-330.231666
o890	8	-430.038953
o891	8	-403.073958
o892	7	-223.821316
o893	8	-344.506971
o894	8	-688.261834
o895	8	-211.924977
o896	7	-527.245750
o897	8	-237.260981
o898	8	-649.890248
o899	8	-429.295961
o89	7	-368.549331
o8	8	-331.349809
o900	7	-351.066958
o901	8	-236.373243
o902	8	-442.661223
o903	8	-991.198474
o904	8	-506.356843
o905	8	-328.111534
o906	8	-427.697747
o907	8	-389.947064
o908	8	-798.425674
o909	7	-1046.550324
o90	8	-260.243368
o910	8	-590.672340
o911	8	-288.709354
o912	7	-656.422983
o913	7	-426.477932
o914	8	-705.592734
o915	7	-282.046094
o916	7	-440.518235
o917	8	-394.515420
o918	8	-603.550772
o919	8	-305.154898
o91	8	-258.969390
o920	8	-794.920753
o921	8	-644.860618
o922	8	-936.787013
o923	8	-1132.568425
o924	8	-237.796728
o925	8	-338.708660
o926	7	-320.832490
o927	7	-1463.944447
o928	8	-374.894478
o929	8	-509.734196
o92	8	-447.406107
o930	8	-1985.766013
o931	7	-497.629606
o932	7	-537.168692
o933	8	-320.311684
o934	8	-448.967889
o935	8	-710.918539
o936	8	-190.977708
o937	7	-774.037623
o938	8	-2500.360883
o939	7	-407.892327
o93	7	-596.120367
o940	8	-284.335780
o941	8	-455.470956
o942	8	-273.821572
o943	7	-1136.337364
o944	7	-248.635038
o945	8	-432.567869
o946	7	-464.949433
o947	8	-675.950499
o948	8	-452.339446
o949	8	-306.102905
o94	8	-296.747497
o950	8	-1935.789266
o951	8	-720.211733
o952	8	-1205.485534
o953	8	-632.141619
o954	7	-484.844583
o955	7	-225.354707
o956	8	-109.244367
o957	8	-499.364664
o958	8	-1007.124143
o959	8	-194.029576
o95	8	-564.375953
o960	8	-1293.269133
o961	8	-556.591771
o962	7	-863.321363
o963	7	-279.819338
o964	8	-559.077477
o965	8	-1075.285597
o966	8	-209.706342
o967	8	-1619.458906
o968	8	-1168.068180
o969	8	-949.870917
o96	7	-372.469865
o970	8	-431.562827
o971	8	-327.323935
o972	7	-417.249743
o973	8	-1021.202400
o974	8	-900.649573
o975	8	-1923.272380
o976	8	-674.464264
o977	8	-734.488971
o978	8	-271.288195
o979	8	-334.701714
o97	8	-365.306938
o980	8	-230.012080
o981	8	-700.350787
o982	8	-269.705731
o983	7	-1794.883897
o984	8	-674.266438
o985	8	-345.984769
o986	8	-515.069302
o987	7	-1552.955768
o988	8	-610.238207
o989	7	-599.168618
o98	8	-280.287175
o990	8	-300.581973
o991	8	-877.884588
o992	8	-318.680603
o993	7	-239.167084
o994	8	-356.525668
o995	8	-290.960316
o996	8	-341.153643
o997	8	-318.876646
o998	8	-600.995166
o999	8	-512.148210
o99	8	-413.964087
o9	8	-353.666297
