la	lo	p.values	contig	contigs.null	adj.p
-455.797514	-455.797514	1	o3682	o3682	1
-441.624483	-444.988213	0.0094939698865451	o3683	o3683	0.184855889392876
-1113.532204	-1113.532204	1	o3684	o3684	1
-411.597999	-411.597999	1	o3685	o3685	1
-541.903312	-541.903312	1	o3686	o3686	1
-467.387128	-469.99205	0.0224593498236802	o3687	o3687	0.383338094224602
-279.798887	-280.18155	0.381666886813036	o3688	o3688	1
-2304.430178	-2304.430177	1	o3689	o3689	1
-371.175827	-372.615716	0.0896983873709832	o368	o368	1
-241.817586	-241.817586	1	o3690	o3690	1
-1368.706251	-1368.706251	1	o3691	o3691	1
-339.066085	-339.066085	1	o3692	o3692	1
-1133.995582	-1133.997203	0.954594134991776	o3693	o3693	1
-436.082608	-436.082608	1	o3694	o3694	1
-1065.099334	-1065.099334	1	o3695	o3695	1
-591.525243	-591.525207	1	o3696	o3696	1
-771.420743	-771.90861	0.323254287138016	o3697	o3697	1
-832.826576	-832.826562	1	o3698	o3698	1
-1242.647921	-1242.647921	1	o3699	o3699	1
-317.285288	-317.285288	1	o369	o369	1
-239.877655	-239.877655	1	o36	o36	1
-169.594259	-169.594259	1	o3700	o3700	1
-483.162981	-483.162981	1	o3701	o3701	1
-1469.458078	-1469.458078	1	o3702	o3702	1
-1339.482264	-1339.482264	1	o3703	o3703	1
-536.165357	-536.165357	1	o3704	o3704	1
-466.575236	-482.604986	1.49522123655533e-08	o3705	o3705	1.87416636869482e-06
-285.993743	-285.993743	1	o3706	o3706	1
-458.012809	-458.012809	1	o3707	o3707	1
-708.113948	-708.115636	0.953666301063185	o3708	o3708	1
-237.457662	-237.457662	1	o3709	o3709	1
-222.644305	-222.736761	0.667185491239061	o370	o370	1
-266.905672	-267.27133	0.39245695400256	o3710	o3710	1
-839.433091	-839.433091	1	o3711	o3711	1
-421.252939	-421.252939	1	o3712	o3712	1
-242.044827	-242.044827	1	o3713	o3713	1
-275.750824	-275.750824	1	o3714	o3714	1
-1133.480208	-1133.573156	0.666354519830257	o3715	o3715	1
-269.629595	-269.629595	1	o3716	o3716	1
-223.708288	-223.708288	1	o3717	o3717	1
-2419.161566	-2419.161566	1	o3718	o3718	1
-261.992449	-271.274712	1.64248788677402e-05	o3719	o3719	0.000833926444791216
-377.593167	-377.593167	1	o371	o371	1
-671.28238	-671.28238	1	o3720	o3720	1
-218.229942	-218.229943	0.998871621210455	o3721	o3721	1
-530.856895	-530.856895	1	o3722	o3722	1
-261.74864	-262.376374	0.262510682885826	o3723	o3723	1
-320.261537	-320.260936	1	o3724	o3724	1
-374.138218	-374.138218	1	o3725	o3725	1
-444.052346	-444.052346	1	o3726	o3726	1
-456.558116	-456.558116	1	o3727	o3727	1
-500.552743	-500.552743	1	o3728	o3728	1
-447.398598	-447.398598	1	o3729	o3729	1
-433.205858	-433.238921	0.797063164395413	o372	o372	1
-1031.065125	-1031.065125	1	o3730	o3730	1
-403.82457	-403.82457	1	o3731	o3731	1
-245.111496	-245.111512	0.995486507401272	o3732	o3732	1
-373.111632	-386.284594	2.85420615016701e-07	o3733	o3733	2.28964417366398e-05
-421.219409	-421.219409	1	o3734	o3734	1
-719.818168	-719.815012	1	o3735	o3735	1
-1860.829543	-1860.829543	1	o3736	o3736	1
-648.278493	-648.278493	1	o3737	o3737	1
-252.847973	-252.847973	1	o3738	o3738	1
-286.15086	-286.15086	1	o3739	o3739	1
-988.716793	-988.716793	1	o373	o373	1
-506.738587	-506.738587	1	o3740	o3740	1
-212.826805	-212.826805	1	o3741	o3741	1
-292.272324	-292.272324	1	o3742	o3742	1
-371.926507	-371.926507	1	o3743	o3743	1
-191.187608	-191.187609	0.998871621210455	o3744	o3744	1
-2204.073762	-2204.073762	1	o3745	o3745	1
-1268.629863	-1268.629863	1	o3746	o3746	1
-342.191712	-342.275683	0.681947331486872	o3747	o3747	1
-376.488623	-376.488623	1	o3748	o3748	1
-575.590368	-575.590368	1	o3749	o3749	1
-292.237444	-292.237444	1	o374	o374	1
-453.8158	-453.8158	1	o3750	o3750	1
-341.438679	-341.427527	1	o3751	o3751	1
-416.665765	-416.665765	1	o3752	o3752	1
-578.704943	-578.704943	1	o3753	o3753	1
-1406.827578	-1406.827578	1	o3754	o3754	1
-490.967014	-490.967029	0.995629828125738	o3755	o3755	1
-469.166561	-469.166561	1	o3756	o3756	1
-255.295461	-255.295461	1	o3757	o3757	1
-460.742552	-460.75434	0.877968678246322	o3758	o3758	1
-646.287158	-647.542202	0.113119614814728	o3759	o3759	1
-1225.266444	-1225.266444	1	o375	o375	1
-419.891316	-419.891316	1	o3760	o3760	1
-238.326104	-238.73264	0.367213568845339	o3761	o3761	1
-206.270506	-206.270506	1	o3762	o3762	1
-344.740471	-344.753392	0.872286785499758	o3763	o3763	1
-630.374958	-638.61541	4.91425465964778e-05	o3764	o3764	0.00209692291913268
-408.233787	-414.525148	0.000389329282807054	o3765	o3765	0.0121999980729617
-264.022094	-264.022094	1	o3766	o3766	1
-630.499067	-630.499067	1	o3767	o3767	1
-498.675583	-498.675583	1	o3768	o3768	1
-1443.530052	-1443.530052	1	o3769	o3769	1
-411.140027	-411.140027	1	o376	o376	1
-189.080844	-189.080844	1	o3770	o3770	1
-1603.345441	-1603.345441	1	o3771	o3771	1
-486.019974	-486.019974	1	o3772	o3772	1
-674.882068	-674.882068	1	o3773	o3773	1
-560.162329	-560.162329	1	o3774	o3774	1
-594.023854	-594.023854	1	o3775	o3775	1
-530.279251	-530.279251	1	o3776	o3776	1
-189.334084	-189.334084	1	o3777	o3777	1
-266.878761	-266.878761	1	o3778	o3778	1
-330.234241	-330.234241	1	o3779	o3779	1
-299.970124	-299.970124	1	o377	o377	1
-156.833046	-156.833048	0.998404231944254	o3780	o3780	1
-346.086312	-346.095119	0.894416608050604	o3781	o3781	1
-533.405941	-533.405941	1	o3782	o3782	1
-324.285608	-324.285608	1	o3783	o3783	1
-484.806586	-484.806586	1	o3784	o3784	1
-295.485667	-295.485667	1	o3785	o3785	1
-735.576826	-735.576826	1	o3786	o3786	1
-756.246114	-756.246114	1	o3787	o3787	1
-188.96034	-188.960339	1	o3788	o3788	1
-286.121888	-286.557468	0.350634371697058	o3789	o3789	1
-310.66113	-310.66113	1	o378	o378	1
-290.81054	-290.976948	0.564005611212699	o3790	o3790	1
-807.133517	-807.133517	1	o3791	o3791	1
-394.686397	-394.686397	1	o3792	o3792	1
-346.227806	-346.227806	1	o3793	o3793	1
-736.782572	-736.782559	1	o3794	o3794	1
-379.053488	-379.053488	1	o3795	o3795	1
-253.674021	-253.674021	1	o3796	o3796	1
-399.38524	-399.38524	1	o3797	o3797	1
-889.792962	-889.792962	1	o3798	o3798	1
-239.177934	-239.261815	0.682108496485774	o3799	o3799	1
-441.005853	-441.377103	0.388861214035643	o379	o379	1
-288.700674	-288.700674	1	o37	o37	1
-392.451624	-392.451624	1	o3800	o3800	1
-282.209107	-286.21873	0.00462828351779854	o3801	o3801	0.101442869890109
-839.470873	-839.470873	1	o3802	o3802	1
-327.036958	-327.036958	1	o3803	o3803	1
-470.1118	-470.1118	1	o3804	o3804	1
-237.054114	-237.054114	1	o3805	o3805	1
-426.760582	-428.819517	0.042432471048524	o3806	o3806	0.67538349752234
-416.989981	-416.989981	1	o3807	o3807	1
-619.680082	-619.680087	0.99747687168638	o3808	o3808	1
-271.694372	-271.694372	1	o3809	o3809	1
-424.395524	-424.395524	1	o380	o380	1
-156.48349	-156.483489	1	o3810	o3810	1
-581.685913	-581.685913	1	o3811	o3811	1
-834.187926	-834.187926	1	o3812	o3812	1
-251.053153	-251.053157	0.997743244677665	o3813	o3813	1
-336.755936	-336.755996	0.991259787362619	o3814	o3814	1
-423.638512	-423.638512	1	o3815	o3815	1
-267.91351	-267.91351	1	o3816	o3816	1
-390.342291	-390.34229	1	o3817	o3817	1
-339.690827	-339.690836	0.996614872658372	o3818	o3818	1
-513.148238	-513.148245	0.997014596308991	o3819	o3819	1
-1007.706007	-1007.706007	1	o381	o381	1
-250.658887	-250.658887	1	o3820	o3820	1
-422.659007	-422.659007	1	o3821	o3821	1
-192.966506	-192.966506	1	o3822	o3822	1
-637.718069	-637.718069	1	o3823	o3823	1
-492.237272	-492.630685	0.37506160221885	o3824	o3824	1
-790.122851	-790.122851	1	o3825	o3825	1
-1150.982468	-1150.982468	1	o3826	o3826	1
-519.318652	-519.318652	1	o3827	o3827	1
-811.733201	-811.733201	1	o3828	o3828	1
-981.340219	-981.340219	1	o3829	o3829	1
-268.735947	-268.735947	1	o382	o382	1
-434.775748	-434.775748	1	o3830	o3830	1
-520.805821	-520.878393	0.703219803464109	o3831	o3831	1
-295.536418	-295.536418	1	o3832	o3832	1
-878.08766	-878.08766	1	o3833	o3833	1
-693.938752	-693.938752	1	o3834	o3834	1
-389.126029	-389.126029	1	o3835	o3835	1
-535.996386	-535.996386	1	o3836	o3836	1
-371.017562	-371.017562	1	o3837	o3837	1
-572.203129	-572.203129	1	o3838	o3838	1
-1355.559619	-1355.559619	1	o3839	o3839	1
-218.071355	-218.071355	1	o383	o383	1
-573.947483	-573.947483	1	o3840	o3840	1
-624.450778	-624.450778	1	o3841	o3841	1
-921.155317	-921.155317	1	o3842	o3842	1
-408.099134	-408.099134	1	o3843	o3843	1
-577.341259	-577.341259	1	o3844	o3844	1
-433.840676	-433.840676	1	o3845	o3845	1
-486.322708	-486.322708	1	o3846	o3846	1
-274.228448	-274.228448	1	o3847	o3847	1
-247.590319	-247.761015	0.559026833087346	o3848	o3848	1
-1004.944455	-1005.210895	0.465398558075842	o3849	o3849	1
-366.877457	-366.877457	1	o384	o384	1
-298.27102	-298.27102	1	o3850	o3850	1
-170.504495	-170.504495	1	o3851	o3851	1
-236.59772	-236.597721	0.998871621210455	o3852	o3852	1
-402.608535	-402.826318	0.509270359153201	o3853	o3853	1
-752.086792	-752.086819	0.994136822620867	o3854	o3854	1
-376.27684	-376.277355	0.974397396818457	o3855	o3855	1
-401.55828	-401.55828	1	o3856	o3856	1
-337.065051	-337.065048	1	o3857	o3857	1
-1265.168623	-1265.168623	1	o3858	o3858	1
-239.485746	-239.48576	0.995778011458022	o3859	o3859	1
-334.125176	-334.125176	1	o385	o385	1
-849.44608	-849.44608	1	o3860	o3860	1
-263.746511	-264.172963	0.355732106301106	o3861	o3861	1
-646.731603	-646.731616	0.995931588672008	o3862	o3862	1
-505.582251	-505.582251	1	o3863	o3863	1
-548.67498	-548.67498	1	o3864	o3864	1
-514.624792	-514.624792	1	o3865	o3865	1
-278.486049	-279.029231	0.297278235327383	o3866	o3866	1
-643.995685	-643.995685	1	o3867	o3867	1
-2028.135446	-2028.135446	1	o3868	o3868	1
-311.667834	-311.667834	1	o3869	o3869	1
-527.594218	-527.594218	1	o386	o386	1
-186.686017	-186.685979	1	o3870	o3870	1
-242.021512	-242.929347	0.177829554172834	o3871	o3871	1
-339.930888	-339.930888	1	o3872	o3872	1
-499.549528	-499.549528	1	o3873	o3873	1
-395.985235	-395.984604	1	o3874	o3874	1
-258.413867	-258.413867	1	o3875	o3875	1
-717.218471	-717.218471	1	o3876	o3876	1
-357.800932	-357.800932	1	o3877	o3877	1
-426.469462	-426.469462	1	o3878	o3878	1
-470.097404	-470.097404	1	o3879	o3879	1
-569.185218	-569.186562	0.958651461407709	o387	o387	1
-326.532365	-327.604599	0.143084628454995	o3880	o3880	1
-357.487595	-357.905527	0.360582354408376	o3881	o3881	1
-705.356036	-705.356157	0.987588329766177	o3882	o3882	1
-357.34801	-357.348059	0.992101474840594	o3883	o3883	1
-666.440649	-671.200897	0.00203189656596671	o3884	o3884	0.0509371070380779
-312.378322	-312.378322	1	o3885	o3885	1
-2061.113809	-2061.113809	1	o3886	o3886	1
-162.66706	-163.637629	0.163545025106219	o3887	o3887	1
-672.639835	-672.641098	0.959915734741332	o3888	o3888	1
-786.453564	-786.453564	1	o3889	o3889	1
-488.994312	-488.997852	0.93294294678623	o388	o388	1
-1278.304136	-1278.304136	1	o3890	o3890	1
-245.8219	-245.82189	1	o3891	o3891	1
-417.109279	-417.109279	1	o3892	o3892	1
-609.569496	-609.569496	1	o3893	o3893	1
-1176.302433	-1176.302433	1	o3894	o3894	1
-242.414139	-242.414139	1	o3895	o3895	1
-545.064774	-545.064774	1	o3896	o3896	1
-428.200955	-428.370766	0.56004749196772	o3897	o3897	1
-527.563654	-527.563654	1	o3898	o3898	1
-249.164708	-249.164707	1	o3899	o3899	1
-356.46319	-356.46319	1	o389	o389	1
-833.659669	-833.659669	1	o38	o38	1
-397.223626	-397.223646	0.994953768603895	o3900	o3900	1
-1965.35422	-1965.35422	1	o3901	o3901	1
-266.627642	-266.809325	0.546642762202806	o3902	o3902	1
-248.894493	-248.894493	1	o3903	o3903	1
-707.406696	-707.406696	1	o3904	o3904	1
-480.166625	-480.278105	0.636793743469757	o3905	o3905	1
-589.256812	-589.256812	1	o3906	o3906	1
-272.939057	-272.939057	1	o3907	o3907	1
-289.092792	-289.092791	1	o3908	o3908	1
-311.595963	-311.595963	1	o3909	o3909	1
-305.83013	-306.206825	0.385405054596835	o390	o390	1
-245.352886	-245.352886	1	o3910	o3910	1
-346.130239	-346.130239	1	o3911	o3911	1
-150.184089	-150.184285	0.984203723691261	o3912	o3912	1
-292.90588	-292.90455	1	o3913	o3913	1
-344.148824	-344.148824	1	o3914	o3914	1
-586.448496	-586.448496	1	o3915	o3915	1
-265.202586	-265.202586	1	o3916	o3916	1
-526.628434	-526.628434	1	o3917	o3917	1
-333.738929	-333.738929	1	o3918	o3918	1
-1975.75884	-1975.75884	1	o3919	o3919	1
-437.68431	-437.68431	1	o391	o391	1
-332.207497	-332.207497	1	o3920	o3920	1
-271.157281	-271.157282	0.998871621210455	o3921	o3921	1
-280.073101	-280.073101	1	o3922	o3922	1
-746.971085	-746.971085	1	o3923	o3923	1
-339.173381	-339.173381	1	o3924	o3924	1
-1445.605997	-1445.605997	1	o3925	o3925	1
-671.347837	-671.345136	1	o3926	o3926	1
-188.073684	-188.049443	1	o3927	o3927	1
-964.845347	-964.845347	1	o3928	o3928	1
-217.864644	-217.864644	1	o3929	o3929	1
-836.965613	-841.833668	0.00180682869871782	o392	o392	0.0467560639390785
-701.082046	-701.082046	1	o3930	o3930	1
-379.795574	-379.795574	1	o3931	o3931	1
-296.562385	-296.562385	1	o3932	o3932	1
-559.175327	-559.175327	1	o3933	o3933	1
-391.987123	-391.987123	1	o3934	o3934	1
-553.094619	-553.094619	1	o3935	o3935	1
-311.589773	-311.589773	1	o3936	o3936	1
-725.514173	-725.514173	1	o3937	o3937	1
-1046.698271	-1046.698271	1	o3938	o3938	1
-252.856146	-252.851243	1	o3939	o3939	1
-1606.866608	-1606.866608	1	o393	o393	1
-798.973064	-798.973064	1	o3940	o3940	1
-227.108097	-227.290475	0.545876666193344	o3941	o3941	1
-803.926021	-803.926021	1	o3942	o3942	1
-604.9224	-604.922405	0.99747687168638	o3943	o3943	1
-234.993872	-234.993872	1	o3944	o3944	1
-222.506573	-222.709715	0.523861651649176	o3945	o3945	1
-532.091774	-532.091774	1	o3946	o3946	1
-315.056861	-315.056861	1	o3947	o3947	1
-627.180011	-632.103426	0.00170124666618218	o3948	o3948	0.0445993488761877
-332.859162	-332.859162	1	o3949	o3949	1
-299.635629	-299.635629	1	o394	o394	1
-663.269338	-663.269337	1	o3950	o3950	1
-620.815535	-620.815535	1	o3951	o3951	1
-1239.861918	-1239.86059	1	o3952	o3952	1
-631.650176	-633.760877	0.0399171654266903	o3953	o3953	0.640431002105818
-236.995064	-237.613464	0.266088664281199	o3954	o3954	1
-272.265215	-272.265214	1	o3955	o3955	1
-746.982994	-746.982994	1	o3956	o3956	1
-276.93013	-276.930313	0.984736500638496	o3957	o3957	1
-460.467349	-460.467349	1	o3958	o3958	1
-246.807139	-246.807139	1	o3959	o3959	1
-520.766196	-520.970099	0.523085198851579	o395	o395	1
-909.12775	-909.12775	1	o3960	o3960	1
-1397.084544	-1397.084543	1	o3961	o3961	1
-563.98011	-563.98011	1	o3962	o3962	1
-301.350552	-301.3481	1	o3963	o3963	1
-1815.47903	-1815.47903	1	o3964	o3964	1
-249.35142	-249.644237	0.444112407435918	o3965	o3965	1
-182.889074	-182.889074	1	o3966	o3966	1
-840.2481	-840.2481	1	o3967	o3967	1
-376.228158	-376.37396	0.589194478235287	o3968	o3968	1
-242.913087	-242.902447	1	o3969	o3969	1
-765.318074	-765.318074	1	o396	o396	1
-1007.732994	-1007.732994	1	o3970	o3970	1
-208.990484	-208.990485	0.998871621210455	o3971	o3971	1
-301.015718	-301.015734	0.995486507401272	o3972	o3972	1
-278.574474	-278.574474	1	o3973	o3973	1
-393.010424	-393.010424	1	o3974	o3974	1
-471.999791	-471.999791	1	o3975	o3975	1
-195.344498	-195.344498	1	o3976	o3976	1
-276.832266	-277.511702	0.243733069510167	o3977	o3977	1
-328.13366	-330.182513	0.0429414396308251	o3978	o3978	0.675443585722508
-1308.965711	-1308.965711	1	o3979	o3979	1
-447.15658	-447.15658	1	o397	o397	1
-507.049346	-507.049346	1	o3980	o3980	1
-417.843725	-417.843725	1	o3981	o3981	1
-495.069346	-495.069347	0.998871621210455	o3982	o3982	1
-283.96126	-290.641104	0.000257091073843959	o3983	o3983	0.00838367721291155
-876.074404	-876.074404	1	o3984	o3984	1
-1296.769196	-1296.769196	1	o3985	o3985	1
-216.934636	-216.934636	1	o3986	o3986	1
-323.126452	-323.126452	1	o3987	o3987	1
-740.426901	-740.427656	0.969003029594064	o3988	o3988	1
-311.123937	-311.123937	1	o3989	o3989	1
-491.463232	-491.463232	1	o398	o398	1
-279.943612	-279.940736	1	o3990	o3990	1
-1708.29326	-1708.292561	1	o3991	o3991	1
-617.009835	-617.009835	1	o3992	o3992	1
-300.984277	-300.984277	1	o3993	o3993	1
-549.915152	-549.915152	1	o3994	o3994	1
-501.898858	-501.898858	1	o3995	o3995	1
-302.464576	-308.387483	0.00057791107910682	o3996	o3996	0.0171703802836849
-970.262508	-970.262478	1	o3997	o3997	1
-285.261998	-285.261997	1	o3998	o3998	1
-378.120411	-378.665704	0.296341406695598	o3999	o3999	1
-728.544276	-728.544276	1	o399	o399	1
-374.381145	-374.381145	1	o39	o39	1
-469.7606	-469.7606	1	o3	o3	1
-209.032121	-209.032121	1	o4000	o4000	1
-708.717295	-708.717295	1	o4001	o4001	1
-264.645962	-265.172192	0.304941206321036	o4002	o4002	1
-285.516927	-285.516926	1	o4003	o4003	1
-323.666734	-323.666734	1	o4004	o4004	1
-559.293124	-559.293124	1	o4005	o4005	1
-794.883419	-794.847772	1	o4006	o4006	1
-583.002852	-583.002852	1	o4007	o4007	1
-243.154851	-243.154851	1	o4008	o4008	1
-307.222877	-307.222877	1	o4009	o4009	1
-2596.797047	-2596.797047	1	o400	o400	1
-1245.339098	-1245.339098	1	o4010	o4010	1
-489.893237	-489.893237	1	o4011	o4011	1
-469.336975	-470.229196	0.181604819092489	o401	o401	1
-667.073474	-667.075238	0.952635926693431	o402	o402	1
-566.847153	-567.253597	0.367267787856848	o403	o403	1
-298.443715	-298.443715	1	o404	o404	1
-318.203856	-318.203856	1	o405	o405	1
-300.430971	-300.430971	1	o406	o406	1
-611.118949	-611.118949	1	o407	o407	1
-287.141098	-287.141098	1	o408	o408	1
-828.004316	-828.004316	1	o409	o409	1
-275.841495	-275.841495	1	o40	o40	1
-574.27079	-574.27079	1	o410	o410	1
-689.111772	-689.111772	1	o411	o411	1
-774.471859	-774.471859	1	o412	o412	1
-483.946792	-483.946792	1	o413	o413	1
-293.905091	-294.133139	0.499454187186554	o414	o414	1
-289.509162	-289.509152	1	o415	o415	1
-228.257863	-228.257863	1	o416	o416	1
-279.07394	-279.07394	1	o417	o417	1
-291.503907	-291.503907	1	o418	o418	1
-606.860364	-618.468038	1.44836776136979e-06	o419	o419	9.37000498524875e-05
-438.589569	-438.589569	1	o41	o41	1
-139.395464	-139.395464	1	o420	o420	1
-681.254042	-681.254042	1	o421	o421	1
-287.944092	-293.233199	0.00114428154865429	o422	o422	0.0310115762949484
-380.450025	-380.450025	1	o423	o423	1
-315.368358	-315.368358	1	o424	o424	1
-1035.640914	-1052.065139	9.9630480429595e-09	o425	o425	1.58977073425164e-06
-232.416049	-232.416049	1	o426	o426	1
-406.826262	-406.826262	1	o427	o427	1
-403.877147	-403.877147	1	o428	o428	1
-786.806042	-786.871349	0.717796270291745	o429	o429	1
-882.26936	-882.26936	1	o42	o42	1
-402.58103	-402.750516	0.560423204834366	o430	o430	1
-1008.146383	-1008.146383	1	o431	o431	1
-218.07251	-218.072524	0.995778011458022	o432	o432	1
-743.605864	-743.605864	1	o433	o433	1
-582.074354	-582.074354	1	o434	o434	1
-746.272402	-770.623149	2.98039301846395e-12	o435	o435	1.70776519957984e-09
-222.995236	-223.364154	0.390354967478112	o436	o436	1
-2144.092119	-2144.092119	1	o437	o437	1
-1015.805095	-1015.973853	0.561266555042593	o438	o438	1
-1177.353913	-1177.353913	1	o439	o439	1
-522.676443	-522.676443	1	o43	o43	1
-673.187942	-673.187941	1	o440	o440	1
-507.432094	-507.432094	1	o441	o441	1
-208.035266	-208.035266	1	o442	o442	1
-389.831284	-389.831284	1	o443	o443	1
-123.03524	-123.03524	1	o444	o444	1
-460.964528	-460.964528	1	o445	o445	1
-401.612026	-401.612026	1	o446	o446	1
-542.807973	-542.807973	1	o447	o447	1
-673.862193	-673.862193	1	o448	o448	1
-264.851979	-264.851979	1	o449	o449	1
-303.200229	-303.200229	1	o44	o44	1
-254.205291	-254.205291	1	o450	o450	1
-452.39048	-466.678593	9.00814232356891e-08	o451	o451	8.02925752440775e-06
-208.029885	-208.029894	0.996614872653027	o452	o452	1
-1445.615402	-1445.615403	0.998871621146314	o453	o453	1
-469.057971	-469.057971	1	o454	o454	1
-253.695589	-253.695589	1	o455	o455	1
-611.702798	-611.702798	1	o456	o456	1
-625.396921	-625.396921	1	o457	o457	1
-2379.887126	-2379.887126	1	o458	o458	1
-286.864159	-286.864159	1	o459	o459	1
-562.56663	-562.56663	1	o45	o45	1
-235.562745	-235.562745	1	o460	o460	1
-247.409903	-247.409904	0.998871621210455	o461	o461	1
-467.065079	-467.065079	1	o462	o462	1
-745.308465	-745.308465	1	o463	o463	1
-683.4793	-683.4793	1	o464	o464	1
-383.275079	-385.042399	0.0600993794133399	o465	o465	0.906235379048519
-350.302098	-350.302098	1	o466	o466	1
-321.636072	-321.618199	1	o467	o467	1
-302.988748	-302.988748	1	o468	o468	1
-605.595734	-624.504094	7.77128557232621e-10	o469	o469	1.89736541302205e-07
-480.652234	-480.652222	1	o46	o46	1
-279.340045	-279.340043	1	o470	o470	1
-858.873429	-858.873429	1	o471	o471	1
-312.180335	-312.180335	1	o472	o472	1
-451.705882	-451.70818	0.945949775290223	o473	o473	1
-490.382031	-490.382031	1	o474	o474	1
-342.979199	-342.979199	1	o475	o475	1
-1095.069204	-1095.069204	1	o476	o476	1
-720.410232	-720.410232	1	o477	o477	1
-1245.860453	-1245.860453	1	o478	o478	1
-755.956985	-755.95651	1	o479	o479	1
-895.651249	-895.651249	1	o47	o47	1
-144.516907	-144.516907	1	o480	o480	1
-365.735558	-365.735558	1	o481	o481	1
-811.485514	-811.485514	1	o482	o482	1
-256.678806	-256.678806	1	o483	o483	1
-589.860838	-589.860849	0.996257603389002	o484	o484	1
-544.555162	-544.555162	1	o485	o485	1
-458.989128	-458.989128	1	o486	o486	1
-666.111401	-666.164903	0.743581165075002	o487	o487	1
-1090.023817	-1094.405356	0.00307389837349366	o488	o488	0.0726627570668195
-838.631125	-838.631125	1	o489	o489	1
-591.21636	-591.21636	1	o48	o48	1
-282.081224	-282.081224	1	o490	o490	1
-462.732091	-462.732091	1	o491	o491	1
-1262.263547	-1262.263547	1	o492	o492	1
-481.956198	-481.956198	1	o493	o493	1
-262.980776	-262.980776	1	o494	o494	1
-573.875869	-573.875869	1	o495	o495	1
-301.849219	-302.250814	0.370141320125702	o496	o496	1
-359.021944	-359.021944	1	o497	o497	1
-404.563883	-416.713453	8.2475877368588e-07	o498	o498	5.70363351940356e-05
-286.546569	-286.546453	1	o499	o499	1
-424.073133	-424.117618	0.765490693674681	o49	o49	1
-511.376461	-511.378653	0.947209217135276	o4	o4	1
-700.89938	-700.89938	1	o500	o500	1
-508.692225	-508.678416	1	o501	o501	1
-296.751848	-296.751848	1	o502	o502	1
-980.872506	-980.870429	1	o503	o503	1
-210.974674	-210.862663	1	o504	o504	1
-281.421604	-287.798777	0.000355182918666779	o505	o505	0.0112176274549012
-376.103947	-376.103947	1	o506	o506	1
-517.674454	-517.674454	1	o507	o507	1
-549.73795	-549.73795	1	o508	o508	1
-399.008761	-399.008761	1	o509	o509	1
-791.894263	-791.894263	1	o50	o50	1
-206.741594	-206.741598	0.997743244669648	o510	o510	1
-768.925721	-768.925721	1	o511	o511	1
-218.855259	-218.855252	1	o512	o512	1
-257.652032	-257.652032	1	o513	o513	1
-334.25358	-334.253581	0.998871621210455	o514	o514	1
-238.153961	-238.153932	1	o515	o515	1
-373.601647	-373.601647	1	o516	o516	1
-298.451613	-298.451613	1	o517	o517	1
-877.525374	-877.525374	1	o518	o518	1
-413.606409	-413.569385	1	o519	o519	1
-1104.818871	-1104.818871	1	o51	o51	1
-469.418414	-469.418414	1	o520	o520	1
-347.686726	-347.686726	1	o521	o521	1
-367.917059	-367.917059	1	o522	o522	1
-422.524209	-425.318071	0.0180867824736165	o523	o523	0.318478278335914
-718.913481	-718.913481	1	o524	o524	1
-437.262495	-437.516794	0.475746401769619	o525	o525	1
-552.93629	-553.836212	0.179731355662301	o526	o526	1
-497.545437	-497.545437	1	o527	o527	1
-345.759038	-345.759038	1	o528	o528	1
-340.657147	-340.657317	0.985288569293599	o529	o529	1
-170.209845	-170.209845	1	o52	o52	1
-190.986859	-190.986859	1	o530	o530	1
-296.165114	-296.165114	1	o531	o531	1
-822.417456	-822.417456	1	o532	o532	1
-1030.851365	-1030.851365	1	o533	o533	1
-443.248578	-443.019548	1	o534	o534	1
-2135.828524	-2135.83843	0.888063409722116	o535	o535	1
-350.410863	-354.941348	0.00261123415196583	o536	o536	0.0634767283850602
-313.867297	-313.867297	1	o537	o537	1
-388.53085	-388.53085	1	o538	o538	1
-227.003231	-227.003231	1	o539	o539	1
-1149.883878	-1149.883878	1	o53	o53	1
-770.228588	-770.232044	0.933741461914388	o540	o540	1
-700.073395	-700.073395	1	o541	o541	1
-646.872493	-646.872492	1	o542	o542	1
-258.211902	-258.211913	0.996257603408341	o543	o543	1
-460.439478	-460.439478	1	o544	o544	1
-422.926818	-422.926818	1	o545	o545	1
-531.978267	-532.282702	0.435213592591393	o546	o546	1
-227.622868	-227.622868	1	o547	o547	1
-1652.168146	-1652.168146	1	o548	o548	1
-1037.637064	-1037.631972	1	o549	o549	1
-912.451405	-912.451405	1	o54	o54	1
-264.14541	-264.157268	0.877609735585277	o550	o550	1
-223.235602	-223.235602	1	o551	o551	1
-412.450191	-412.450191	1	o552	o552	1
-441.291297	-441.291297	1	o553	o553	1
-1864.405279	-1864.405279	1	o554	o554	1
-643.855646	-643.871506	0.858643582184784	o555	o555	1
-642.998536	-642.998536	1	o556	o556	1
-183.952598	-184.209414	0.473570803867268	o557	o557	1
-519.917904	-519.917904	1	o558	o558	1
-446.776443	-446.776443	1	o559	o559	1
-287.856352	-287.856588	0.982666873868349	o55	o55	1
-487.744618	-487.745334	0.969813835893268	o560	o560	1
-228.913212	-228.913212	1	o561	o561	1
-723.283498	-723.234046	1	o562	o562	1
-403.314435	-403.314435	1	o563	o563	1
-397.034599	-397.034599	1	o564	o564	1
-1365.352274	-1365.352274	1	o565	o565	1
-533.243144	-533.243144	1	o566	o566	1
-286.746497	-286.746497	1	o567	o567	1
