contig	numParameters	likelihood
o548	7	-1652.168146
o549	7	-1037.631972
o54	7	-912.451405
o550	7	-264.157268
o551	7	-223.235602
o552	7	-412.450191
o553	6	-441.291297
o554	7	-1864.405279
o555	6	-643.871506
o556	7	-642.998536
o557	7	-184.209414
o558	7	-519.917904
o559	7	-446.776443
o55	7	-287.856588
o560	6	-487.745334
o561	6	-228.913212
o562	6	-723.234046
o563	7	-403.314435
o564	7	-397.034599
o565	7	-1365.352274
o566	7	-533.243144
o567	7	-286.746497
o568	7	-301.188353
o569	7	-313.142191
o56	7	-203.768459
o570	7	-139.756804
o571	7	-584.167829
o572	6	-379.914032
o573	7	-700.686581
o574	7	-267.018495
o575	7	-459.869008
o576	7	-284.289311
o577	7	-305.575567
o578	7	-152.509497
o579	7	-902.696929
o57	7	-193.046476
o580	7	-192.535277
o581	6	-372.853231
o582	7	-361.388815
o583	7	-295.979672
o584	7	-655.499565
o585	7	-650.631344
o586	7	-627.685854
o587	7	-576.414254
o588	6	-470.553119
o589	7	-514.987657
o58	7	-215.458711
o590	7	-440.014169
o591	6	-228.714238
o592	7	-207.369712
o593	7	-387.135509
o594	7	-530.899387
o595	7	-192.464186
o596	6	-466.098124
o597	7	-277.671720
o598	7	-287.945301
o599	7	-463.470841
o59	7	-526.729089
o5	7	-511.107475
o600	7	-328.551619
o601	6	-566.490235
o602	7	-390.138308
o603	7	-650.076819
o604	7	-531.478652
o605	7	-405.569586
o606	7	-188.081582
o607	7	-437.203487
o608	6	-301.134371
o609	7	-498.316080
o60	7	-224.281083
o610	7	-522.187220
o611	6	-503.846128
o612	6	-273.878206
o613	6	-221.148472
o614	7	-200.513004
o615	7	-403.735301
o616	7	-2356.648839
o617	7	-633.338657
o618	7	-115.524749
o619	7	-703.055403
o61	7	-230.122843
o620	7	-251.325302
o621	7	-289.321340
o622	6	-497.754968
o623	6	-243.959763
o624	7	-570.076852
o625	7	-338.090383
o626	6	-367.300003
o627	7	-385.548390
o628	7	-542.248726
o629	7	-844.463636
o62	7	-267.542101
o630	7	-111.195504
o631	7	-762.116534
o632	7	-212.994716
o633	7	-362.918959
o634	6	-1074.316336
o635	6	-349.583970
o636	7	-340.629841
o637	7	-724.264890
o638	7	-1898.819567
o639	7	-183.677928
o63	6	-638.315827
o640	7	-225.642283
o641	7	-673.092445
o642	7	-1387.520768
o643	7	-810.561724
o644	7	-445.578425
o645	7	-132.577879
o646	7	-1446.247246
o647	7	-971.022111
o648	7	-469.263921
o649	7	-819.575408
o64	7	-747.026626
o650	7	-354.794669
o651	6	-410.845235
o652	7	-575.142603
o653	7	-447.358397
o654	7	-280.126706
o655	6	-455.977796
o656	7	-392.275541
o657	7	-977.358656
o658	6	-298.679949
o659	7	-685.904079
o65	7	-240.497672
o660	6	-1111.851850
o661	7	-365.568388
o662	7	-632.542965
o663	7	-318.342272
o664	7	-318.962374
o665	7	-696.917445
o666	6	-238.030436
o667	7	-766.991051
o668	7	-194.835749
o669	7	-282.619503
o66	7	-514.502624
o670	7	-533.187562
o671	7	-547.711254
o672	7	-436.009903
o673	7	-219.905124
o674	7	-826.474419
o675	7	-479.890669
o676	6	-624.702772
o677	6	-672.223330
o678	6	-345.863436
o679	7	-1358.182304
o67	7	-543.264188
o680	6	-350.564510
o681	7	-395.549555
o682	6	-698.035362
o683	7	-354.862826
o684	7	-566.007712
o685	7	-282.525771
o686	7	-433.071134
o687	7	-320.738159
o688	7	-657.669337
o689	7	-47.508942
o68	7	-292.397572
o690	7	-598.297542
o691	7	-258.708924
o692	7	-680.182735
o693	7	-546.853136
o694	6	-559.677801
o695	6	-324.737377
o696	7	-441.722416
o697	7	-674.965463
o698	7	-2291.021578
o699	7	-279.876945
o69	6	-456.580977
o6	7	-706.694962
o700	6	-823.227109
o701	7	-369.352288
o702	7	-665.501153
o703	6	-711.064470
o704	7	-383.865064
o705	7	-329.577768
o706	6	-410.312695
o707	7	-163.470966
o708	6	-628.010092
o709	7	-835.858124
o70	7	-495.009721
o710	7	-448.606430
o711	7	-510.102586
o712	7	-408.899209
o713	7	-1332.289464
o714	7	-1380.873133
o715	7	-676.115912
o716	6	-315.396743
o717	7	-734.662681
o718	7	-237.877844
o719	7	-507.927687
o71	7	-878.531292
o720	7	-2406.075383
o721	7	-1193.677590
o722	6	-220.682079
o723	7	-218.222364
o724	7	-349.741919
o725	7	-191.471785
o726	7	-390.248611
o727	7	-335.035657
o728	6	-495.459910
o729	7	-820.334616
o72	7	-520.234449
o730	7	-661.115787
o731	7	-509.873910
o732	7	-346.054218
o733	7	-316.959963
o734	7	-968.342302
o735	7	-261.109182
o736	7	-494.750088
o737	7	-283.530274
o738	7	-206.975610
o739	7	-346.776964
o73	7	-810.566536
o740	7	-778.406468
o741	7	-278.384999
o742	7	-264.704419
o743	7	-406.411898
o744	7	-420.793726
o745	7	-481.313298
o746	7	-812.263265
o747	7	-263.438001
o748	6	-433.729900
o749	7	-1341.741605
o74	7	-1010.482494
o750	6	-470.306035
o751	6	-1110.425315
o752	7	-386.811375
o753	7	-219.961425
o754	7	-272.099169
o755	6	-428.784530
o756	7	-392.307907
o757	7	-846.073793
o758	7	-633.400824
o759	7	-334.016669
o75	7	-897.581956
o760	7	-693.162449
o761	7	-656.623496
o762	6	-413.300944
o763	7	-653.865801
o764	7	-404.666085
o765	6	-680.194907
o766	7	-301.735362
o767	7	-388.246843
o768	7	-218.763146
o769	7	-177.670185
o76	7	-1066.357756
o770	6	-1073.480336
o771	7	-104.929862
o772	6	-361.790234
o773	7	-330.226641
o774	6	-466.673967
o775	7	-733.306833
o776	7	-392.539837
o777	7	-1054.716090
o778	7	-217.635183
o779	7	-317.953928
o77	7	-412.221131
o780	7	-337.483782
o781	6	-524.147813
o782	7	-560.527327
o783	7	-425.513230
o784	7	-445.387970
o785	6	-292.998856
o786	7	-1650.644475
o787	7	-253.504994
o788	7	-304.698748
o789	7	-274.523256
o78	7	-137.251103
o790	7	-390.600487
o791	7	-314.822465
o792	7	-667.314019
o793	7	-354.951491
o794	6	-494.411654
o795	7	-326.217977
o796	7	-811.985532
o797	6	-707.698989
o798	7	-348.174032
o799	7	-281.889600
o79	7	-247.970003
o7	7	-965.468076
o800	6	-308.806046
o801	7	-297.069399
o802	7	-444.810342
o803	7	-537.373241
o804	7	-551.676443
o805	7	-250.802463
o806	7	-350.792205
o807	7	-522.626702
o808	7	-198.407710
o809	7	-247.142052
o80	6	-376.427426
o810	7	-909.088970
o811	7	-148.618703
o812	6	-537.952641
o813	7	-142.263937
o814	7	-214.079129
o815	7	-784.910439
o816	7	-592.408805
o817	7	-315.654218
o818	7	-188.838283
o819	6	-498.863212
o81	7	-891.808579
o820	6	-494.741565
o821	6	-1087.334356
o822	7	-302.308038
o823	6	-408.979670
o824	6	-212.464527
o825	7	-395.120845
o826	7	-320.878435
o827	7	-404.621940
o828	7	-458.570772
o829	7	-303.099826
o82	7	-181.365628
o830	7	-394.396255
o831	7	-346.408407
o832	7	-350.505684
o833	7	-1074.386058
o834	7	-283.018831
o835	7	-545.490680
o836	7	-396.046973
o837	7	-467.629902
o838	7	-331.729963
o839	6	-418.658943
o83	7	-383.225494
o840	7	-452.401388
o841	7	-335.679555
o842	7	-484.150434
o843	7	-494.549844
o844	7	-747.251596
o845	7	-504.336719
o846	7	-605.495192
o847	6	-772.490851
o848	7	-577.696785
o849	7	-275.018186
o84	7	-494.871730
o850	7	-195.382390
o851	7	-945.491491
o852	7	-542.512093
o853	7	-592.581865
o854	7	-663.741367
o855	7	-651.471139
o856	7	-223.175407
o857	6	-733.329279
o858	7	-390.219356
o859	7	-663.607938
o85	7	-581.460748
o860	7	-309.233125
o861	6	-593.598723
o862	7	-157.879514
o863	7	-412.417650
o864	7	-644.311669
o865	7	-354.850266
o866	7	-239.852420
o867	7	-329.391911
o868	7	-359.384126
o869	7	-307.451520
o86	7	-370.437840
o870	6	-511.738758
o871	7	-354.395632
o872	7	-582.295583
o873	7	-570.326145
o874	6	-904.863455
o875	7	-345.275553
o876	7	-360.430414
o877	7	-411.589392
o878	7	-365.117369
o879	7	-348.590845
o87	7	-366.108200
o880	6	-671.108855
o881	7	-288.379960
o882	7	-317.064172
o883	7	-494.668651
o884	7	-239.720245
o885	7	-587.622718
o886	7	-742.225558
o887	7	-375.782650
o888	7	-1345.232931
o889	7	-590.768025
o88	7	-330.231666
o890	7	-438.963725
o891	7	-403.072039
o892	6	-223.821316
o893	7	-344.506971
o894	7	-688.261834
o895	7	-211.925019
o896	6	-527.245749
o897	7	-237.260981
o898	7	-649.890248
o899	7	-431.146671
o89	6	-368.549331
o8	7	-331.349809
o900	6	-351.066956
o901	7	-236.373243
o902	7	-442.661223
o903	7	-991.198474
o904	7	-506.356843
o905	7	-328.111534
o906	7	-428.664621
o907	7	-389.947064
o908	7	-798.425674
o909	6	-1046.550324
o90	7	-260.243368
o910	7	-590.672340
o911	7	-288.709370
o912	6	-656.422983
o913	6	-426.477932
o914	7	-705.592734
o915	6	-285.568735
o916	6	-440.493720
o917	7	-394.515420
o918	7	-603.550772
o919	7	-305.415093
o91	7	-258.878034
o920	7	-794.972867
o921	7	-644.859042
o922	7	-936.787013
o923	7	-1132.568425
o924	7	-237.796600
o925	7	-338.708660
o926	6	-320.817342
o927	6	-1463.949481
o928	7	-374.892666
o929	7	-509.734196
o92	7	-447.406107
o930	7	-1985.766013
o931	6	-497.940903
o932	6	-537.175964
o933	7	-320.311683
o934	7	-448.967889
o935	7	-710.918539
o936	7	-190.977708
o937	6	-774.035049
o938	7	-2500.360883
o939	6	-408.412413
o93	6	-596.118354
o940	7	-284.335780
o941	7	-455.470956
o942	7	-273.821572
o943	6	-1136.726760
o944	6	-248.635038
o945	7	-432.567869
o946	6	-464.949433
o947	7	-675.950499
o948	7	-452.339446
o949	7	-306.146541
o94	7	-299.335917
o950	7	-1935.789266
o951	7	-720.211733
o952	7	-1222.441940
o953	7	-632.141619
o954	6	-484.980213
o955	6	-225.354707
o956	7	-109.660579
o957	7	-499.364664
o958	7	-1007.124143
o959	7	-194.029576
o95	7	-564.375953
o960	7	-1293.269133
o961	7	-556.591771
o962	6	-863.321363
o963	6	-279.819338
o964	7	-563.008617
o965	7	-1075.285597
o966	7	-209.706342
o967	7	-1619.458906
o968	7	-1168.068180
o969	7	-949.884242
o96	6	-372.469865
o970	7	-437.112893
o971	7	-331.408168
o972	6	-417.249695
o973	7	-1021.202400
o974	7	-900.649573
o975	7	-1923.272380
o976	7	-674.464264
o977	7	-734.488975
o978	7	-271.288195
o979	7	-334.701714
o97	7	-365.306938
o980	7	-230.012173
o981	7	-700.350787
o982	7	-269.705732
o983	6	-1813.758895
o984	7	-674.266438
o985	7	-345.984769
o986	7	-515.210179
o987	6	-1552.955768
o988	7	-610.238207
o989	6	-599.132791
o98	7	-280.287175
o990	7	-300.581973
o991	7	-877.884588
o992	7	-318.680603
o993	6	-239.167084
o994	7	-356.525668
o995	7	-290.960336
o996	7	-341.153643
o997	7	-318.876646
o998	7	-600.995166
o999	7	-512.148208
o99	7	-413.964087
o9	7	-353.666296
