la	lo	p.values	contig	contigs.null	adj.p
-327.188574	-327.179118	1	o2522	o2522	1
-581.434713	-581.446762	0.876635816065876	o2523	o2523	1
-989.901809	-989.901809	1	o2524	o2524	1
-455.017911	-455.567541	0.294428560728586	o2525	o2525	1
-762.170255	-762.170255	1	o2526	o2526	1
-264.183038	-265.977791	0.0581455253721241	o2527	o2527	1
-757.169367	-757.169367	1	o2528	o2528	1
-1163.70504	-1163.695491	1	o2529	o2529	1
-649.169872	-649.169872	1	o252	o252	1
-1343.704272	-1343.710225	0.913111580126255	o2530	o2530	1
-178.488885	-178.679705	0.536726840412893	o2531	o2531	1
-296.73521	-296.73521	1	o2532	o2532	1
-1245.288668	-1245.288668	1	o2533	o2533	1
-963.603029	-963.603029	1	o2534	o2534	1
-238.740838	-238.740838	1	o2535	o2535	1
-623.665151	-643.039962	4.81803519879751e-10	o2536	o2536	2.06907844926138e-07
-212.54215	-212.54215	1	o2537	o2537	1
-820.015617	-820.015617	1	o2538	o2538	1
-282.342597	-282.342593	1	o2539	o2539	1
-351.810628	-351.810629	0.998871621210455	o253	o253	1
-690.729742	-690.920607	0.536678820851882	o2540	o2540	1
-557.929885	-557.92988	1	o2541	o2541	1
-207.870477	-207.870477	1	o2542	o2542	1
-266.213916	-266.213916	1	o2543	o2543	1
-325.897177	-325.897177	1	o2544	o2544	1
-535.578009	-535.578009	1	o2545	o2545	1
-185.697295	-185.697295	1	o2546	o2546	1
-336.192597	-336.192597	1	o2547	o2547	1
-563.529571	-563.529571	1	o2548	o2548	1
-512.561593	-512.561593	1	o2549	o2549	1
-1148.929069	-1148.929069	1	o254	o254	1
-541.929778	-541.929778	1	o2550	o2550	1
-527.977149	-533.905858	0.000574321165394938	o2551	o2551	0.0270701378567248
-314.966041	-314.966041	1	o2552	o2552	1
-676.829082	-676.829082	1	o2553	o2553	1
-567.573698	-567.573698	1	o2554	o2554	1
-534.512494	-534.512494	1	o2555	o2555	1
-587.706657	-594.402754	0.00025267365767646	o2556	o2556	0.0130211158255936
-503.025276	-525.266069	2.56760860315713e-11	o2557	o2557	2.15106135858905e-08
-141.35575	-141.35575	1	o2559	o2559	1
-234.369868	-234.369868	1	o255	o255	1
-347.174641	-347.174641	1	o2560	o2560	1
-373.54804	-388.426951	4.89527161959813e-08	o2561	o2561	8.44531259754936e-06
-284.841098	-284.841098	1	o2562	o2562	1
-232.046448	-232.046436	1	o2563	o2563	1
-590.174607	-590.174607	1	o2564	o2564	1
-1711.58145	-1711.58145	1	o2565	o2565	1
-408.191137	-408.191137	1	o2566	o2566	1
-305.065955	-305.065955	1	o2568	o2568	1
-596.526314	-596.526314	1	o2569	o2569	1
-268.38593	-268.546291	0.571174072160573	o256	o256	1
-322.300001	-322.300001	1	o2570	o2570	1
-336.629515	-336.629515	1	o2571	o2571	1
-1927.13143	-1927.13143	1	o2572	o2572	1
-811.16555	-811.165551	0.998871621210455	o2573	o2573	1
-368.295045	-375.596166	0.00013275650670148	o2574	o2574	0.00722681547043972
-614.598617	-614.598617	1	o2575	o2575	1
-272.191858	-272.191858	1	o2576	o2576	1
-382.815797	-382.823798	0.89933693118984	o2577	o2577	1
-361.423201	-361.423201	1	o2578	o2578	1
-207.020913	-207.020913	1	o2579	o2579	1
-509.510397	-509.510397	1	o257	o257	1
-503.554525	-503.554525	1	o2580	o2580	1
-254.546203	-254.914302	0.390881522930999	o2581	o2581	1
-703.369599	-703.369599	1	o2582	o2582	1
-330.939956	-330.939956	1	o2583	o2583	1
-597.206514	-597.206514	1	o2584	o2584	1
-377.195846	-377.195846	1	o2585	o2585	1
-286.180473	-286.180473	1	o2586	o2586	1
-315.692553	-315.692553	1	o2587	o2587	1
-973.196028	-973.196051	0.994588525101657	o2588	o2588	1
-497.021226	-497.021377	0.986134942536084	o2589	o2589	1
-486.814908	-486.858382	0.768093600562497	o258	o258	1
-375.334074	-375.339625	0.916085371163652	o2591	o2591	1
-2313.926573	-2313.926573	1	o2592	o2592	1
-605.28374	-618.218678	3.65224511566448e-07	o2593	o2593	4.7053091240144e-05
-79.30428	-79.30428	1	o2594	o2594	1
-415.937542	-415.937542	1	o2595	o2595	1
-1663.258462	-1663.258462	1	o2596	o2596	1
-891.890038	-891.848001	1	o2597	o2597	1
-491.325721	-491.328146	0.944478653561857	o2598	o2598	1
-711.213722	-711.213686	1	o2599	o2599	1
-354.285029	-354.285029	1	o259	o259	1
-179.556979	-179.556952	1	o25	o25	1
-380.740731	-380.740731	1	o2600	o2600	1
-475.850266	-476.321628	0.331578281776128	o2601	o2601	1
-285.112385	-285.112385	1	o2602	o2602	1
-700.968402	-700.968402	1	o2603	o2603	1
-359.573946	-359.573946	1	o2604	o2604	1
-719.723667	-719.723667	1	o2605	o2605	1
-470.916145	-470.916145	1	o2606	o2606	1
-422.910097	-422.910097	1	o2607	o2607	1
-1768.790739	-1768.790739	1	o2608	o2608	1
-543.44689	-543.44689	1	o2609	o2609	1
-309.86819	-309.86819	1	o260	o260	1
-278.773377	-278.773501	0.987435420708044	o2610	o2610	1
-382.232389	-382.232389	1	o2611	o2611	1
-800.333283	-800.333283	1	o2612	o2612	1
-1104.515723	-1104.515723	1	o2613	o2613	1
-648.562891	-648.561206	1	o2614	o2614	1
-401.98726	-401.98726	1	o2615	o2615	1
-269.422994	-269.422994	1	o2616	o2616	1
-359.08548	-359.08548	1	o2617	o2617	1
-379.750338	-379.750338	1	o2618	o2618	1
-579.4707	-579.4707	1	o2619	o2619	1
-157.834066	-157.834066	1	o261	o261	1
-1168.096681	-1168.096681	1	o2620	o2620	1
-323.78728	-323.787279	1	o2621	o2621	1
-403.493087	-403.493086	1	o2622	o2622	1
-182.923142	-182.923142	1	o2623	o2623	1
-237.896897	-237.896898	0.998871621210455	o2624	o2624	1
-622.168278	-636.797101	6.33656925819313e-08	o2625	o2625	9.41955391650632e-06
-259.90727	-259.90727	1	o2626	o2626	1
-540.364142	-540.990959	0.262859536331469	o2627	o2627	1
-766.547328	-766.547299	1	o2628	o2628	1
-385.139984	-389.67665	0.0025936404420516	o2629	o2629	0.103656521039142
-234.948841	-234.948841	1	o262	o262	1
-597.876789	-597.876789	1	o2630	o2630	1
-306.651639	-306.651639	1	o2631	o2631	1
-1097.327765	-1097.327765	1	o2632	o2632	1
-929.312813	-929.312813	1	o2633	o2633	1
-672.490688	-672.490688	1	o2634	o2634	1
-224.379652	-224.379652	1	o2635	o2635	1
-547.938974	-547.938996	0.994707471390185	o2636	o2636	1
-281.453956	-281.809019	0.399401986124882	o2637	o2637	1
-793.823048	-793.823159	0.988112227639498	o2638	o2638	1
-157.690893	-157.690893	1	o2639	o2639	1
-262.91083	-262.91083	1	o263	o263	1
-418.287297	-418.288433	0.961982828929162	o2640	o2640	1
-485.987788	-485.987788	1	o2641	o2641	1
-318.656648	-318.656647	1	o2642	o2642	1
-500.345238	-500.345238	1	o2643	o2643	1
-504.328889	-504.328889	1	o2644	o2644	1
-410.119555	-410.1196	0.992430715973364	o2645	o2645	1
-287.89177	-287.887791	1	o2646	o2646	1
-401.761434	-402.058854	0.440553600164073	o2647	o2647	1
-494.578823	-494.578823	1	o2648	o2648	1
-443.882008	-443.882008	1	o2649	o2649	1
-541.646547	-543.806084	0.0376874256774187	o264	o264	1
-463.234393	-463.234393	1	o2650	o2650	1
-275.463221	-275.463221	1	o2651	o2651	1
-334.083509	-334.083509	1	o2653	o2653	1
-468.416847	-468.416847	1	o2654	o2654	1
-399.909984	-399.909984	1	o2655	o2655	1
-877.573789	-878.853899	0.1095833329508	o2656	o2656	1
-952.957859	-952.957859	1	o2658	o2658	1
-296.393828	-296.791764	0.372330446593855	o2659	o2659	1
-259.728418	-259.733356	0.920838097347238	o265	o265	1
-334.333364	-334.333364	1	o2660	o2660	1
-286.82708	-286.827082	0.998404231944254	o2661	o2661	1
-545.111327	-545.111327	1	o2662	o2662	1
-173.651409	-173.651409	1	o2663	o2663	1
-613.844214	-613.844214	1	o2664	o2664	1
-454.824719	-454.824719	1	o2665	o2665	1
-480.691995	-480.692134	0.986697222185001	o2666	o2666	1
-812.584538	-812.584537	1	o2667	o2667	1
-685.630131	-685.630131	1	o2668	o2668	1
-703.707482	-703.707482	1	o2669	o2669	1
-432.679042	-432.679042	1	o266	o266	1
-975.652477	-975.675449	0.830277626521436	o2670	o2670	1
-1266.702666	-1266.702666	1	o2671	o2671	1
-417.172425	-417.172444	0.995081540389749	o2672	o2672	1
-520.661691	-520.663713	0.949294741705474	o2673	o2673	1
-498.218707	-498.218707	1	o2674	o2674	1
-308.84578	-308.84578	1	o2675	o2675	1
-227.970058	-227.972167	0.948216890454838	o2676	o2676	1
-404.599246	-404.599246	1	o2677	o2677	1
-312.663625	-312.663625	1	o2678	o2678	1
-237.071913	-237.071913	1	o2679	o2679	1
-2715.986139	-2715.986139	1	o267	o267	1
-469.759719	-469.946151	0.541447266638856	o2680	o2680	1
-925.281197	-925.281197	1	o2681	o2681	1
-1258.606432	-1258.606432	1	o2682	o2682	1
-365.225819	-365.225853	0.993420549927512	o2683	o2683	1
-278.966704	-278.966704	1	o2684	o2684	1
-50.098397	-50.098397	1	o2685	o2685	1
-963.435845	-963.435845	1	o2686	o2686	1
-302.95663	-302.95663	1	o2687	o2687	1
-410.089775	-410.096599	0.906999005717653	o2688	o2688	1
-1254.491048	-1254.491195	0.986319800001202	o2689	o2689	1
-363.822807	-363.822807	1	o268	o268	1
-73.532031	-73.532031	1	o2690	o2690	1
-525.0697	-525.0697	1	o2691	o2691	1
-534.646485	-534.646485	1	o2692	o2692	1
-565.223133	-565.223133	1	o2693	o2693	1
-290.832742	-290.832941	0.984083308818646	o2694	o2694	1
-237.571502	-237.571502	1	o2695	o2695	1
-323.36034	-323.36035	0.996431763666324	o2696	o2696	1
-748.741363	-748.741363	1	o2697	o2697	1
-427.375133	-427.375133	1	o2698	o2698	1
-190.785204	-190.785204	1	o2699	o2699	1
-1495.959129	-1498.394444	0.0273175258253408	o269	o269	0.748810193722995
-1273.464094	-1273.464094	1	o26	o26	1
-464.206794	-464.206794	1	o2700	o2700	1
-498.524966	-498.524966	1	o2701	o2701	1
-266.080904	-266.080904	1	o2702	o2702	1
-499.054076	-499.201984	0.586517380889571	o2703	o2703	1
-263.76168	-263.76168	1	o2704	o2704	1
-363.288402	-363.288402	1	o2705	o2705	1
-501.811667	-501.811691	0.994472137831823	o2706	o2706	1
-1423.100391	-1423.100026	1	o2707	o2707	1
-292.249376	-292.249386	0.996431763656182	o2708	o2708	1
-174.240084	-174.240084	1	o2709	o2709	1
-574.782763	-574.782763	1	o270	o270	1
-391.675548	-391.675548	1	o2710	o2710	1
-610.578749	-618.38452	7.77783781477511e-05	o2711	o2711	0.00455474896274331
-411.448793	-411.445963	1	o2712	o2712	1
-223.965732	-223.965732	1	o2713	o2713	1
-691.195266	-691.195266	1	o2714	o2714	1
-786.562279	-786.562279	1	o2715	o2715	1
-335.709415	-340.243325	0.00260147025635104	o2716	o2716	0.103656521039142
-469.497802	-469.497802	1	o2717	o2717	1
-418.373628	-418.373628	1	o2718	o2718	1
-343.580945	-343.912134	0.415721673095846	o2719	o2719	1
-366.890592	-366.890592	1	o271	o271	1
-1205.175668	-1205.175668	1	o2720	o2720	1
-1191.931172	-1191.931172	1	o2721	o2721	1
-360.408573	-360.408573	1	o2722	o2722	1
-316.296901	-316.296901	1	o2723	o2723	1
-300.676333	-300.676333	1	o2724	o2724	1
-348.748635	-348.748635	1	o2725	o2725	1
-384.602939	-384.602939	1	o2726	o2726	1
-663.492456	-663.492456	1	o2727	o2727	1
-185.645642	-185.645642	1	o2728	o2728	1
-216.029233	-216.029233	1	o2729	o2729	1
-275.842111	-275.842114	0.998045591909264	o272	o272	1
-598.899368	-598.899378	0.996431763666324	o2730	o2730	1
-585.994927	-585.994927	1	o2731	o2731	1
-555.593648	-555.593648	1	o2732	o2732	1
-652.817009	-652.805768	1	o2733	o2733	1
-583.199602	-591.049577	7.42261323657733e-05	o2734	o2734	0.00441360002451867
-408.476422	-407.755633	1	o2735	o2735	1
-364.947159	-364.947159	1	o2736	o2736	1
-520.968181	-520.968181	1	o2737	o2737	1
-774.946943	-774.946943	1	o2738	o2738	1
-310.422161	-310.422161	1	o2739	o2739	1
-668.37704	-668.37704	1	o273	o273	1
-507.067627	-507.07539	0.900837559732462	o2740	o2740	1
-664.040555	-664.040555	1	o2741	o2741	1
-306.72083	-306.72083	1	o2742	o2742	1
-722.45064	-722.45064	1	o2743	o2743	1
-739.463305	-739.463305	1	o2744	o2744	1
-645.995666	-645.995666	1	o2745	o2745	1
-522.784952	-522.784948	1	o2746	o2746	1
-177.312945	-177.312945	1	o2747	o2747	1
-708.458346	-708.458346	1	o2748	o2748	1
-300.344896	-300.3449	0.997743244677665	o2749	o2749	1
-243.566065	-243.566007	1	o274	o274	1
-551.676073	-551.676073	1	o2750	o2750	1
-325.203943	-325.203943	1	o2751	o2751	1
-610.643047	-618.080991	0.000114821305892676	o2752	o2752	0.00633977638964563
-297.718111	-297.718002	1	o2753	o2753	1
-400.968995	-400.968995	1	o2754	o2754	1
-224.008799	-224.008799	1	o2755	o2755	1
-569.399158	-569.399158	1	o2756	o2756	1
-233.203316	-233.203316	1	o2757	o2757	1
-289.053168	-289.053168	1	o2758	o2758	1
-208.693046	-208.693127	0.989844861685963	o2759	o2759	1
-1156.292457	-1156.292457	1	o275	o275	1
-1245.306173	-1245.306173	1	o2760	o2760	1
-1164.578444	-1164.578444	1	o2761	o2761	1
-921.291273	-921.291273	1	o2762	o2762	1
-304.385336	-304.385336	1	o2763	o2763	1
-319.88382	-319.88382	1	o2765	o2765	1
-705.914847	-705.914847	1	o2766	o2766	1
-382.699516	-382.699516	1	o2767	o2767	1
-303.722375	-303.722375	1	o2768	o2768	1
-359.427494	-359.427494	1	o2769	o2769	1
-619.975244	-619.975244	1	o276	o276	1
-566.096214	-566.096185	1	o2770	o2770	1
-1508.561682	-1508.561682	1	o2771	o2771	1
-662.062293	-662.058371	1	o2772	o2772	1
-117.840918	-117.840918	1	o2773	o2773	1
-466.845871	-466.845871	1	o2774	o2774	1
-956.709999	-956.709943	1	o2775	o2775	1
-678.865319	-678.865319	1	o2776	o2776	1
-280.086443	-280.086443	1	o2777	o2777	1
-440.080788	-440.080787	1	o2778	o2778	1
-355.470285	-355.470285	1	o2779	o2779	1
-1240.4036	-1240.4036	1	o277	o277	1
-710.382607	-710.382607	1	o2780	o2780	1
-237.173826	-237.173826	1	o2781	o2781	1
-238.493531	-238.493546	0.995629828125738	o2782	o2782	1
-302.998461	-302.998461	1	o2783	o2783	1
-318.260506	-318.260506	1	o2784	o2784	1
-330.158038	-330.158038	1	o2785	o2785	1
-692.558384	-693.084392	0.305043240452428	o2786	o2786	1
-819.751946	-819.751151	1	o2787	o2787	1
-1073.622523	-1073.622523	1	o2788	o2788	1
-256.94734	-256.94734	1	o2789	o2789	1
-852.062679	-852.062679	1	o278	o278	1
-1095.266243	-1095.273408	0.904714480269648	o2790	o2790	1
-787.190796	-787.190796	1	o2791	o2791	1
-457.838397	-457.838397	1	o2792	o2792	1
-246.54264	-246.54265	0.996431763661253	o2793	o2793	1
-401.947527	-402.401953	0.340419200472441	o2794	o2794	1
-541.140224	-541.140224	1	o2795	o2795	1
-551.653698	-551.653698	1	o2796	o2796	1
-444.313509	-444.313509	1	o2797	o2797	1
-342.699535	-342.816971	0.627934610738146	o2798	o2798	1
-1068.770437	-1068.770437	1	o2799	o2799	1
-249.765481	-249.765481	1	o279	o279	1
-718.75878	-718.75878	1	o27	o27	1
-317.109444	-317.109444	1	o2800	o2800	1
-452.082387	-452.082387	1	o2801	o2801	1
-262.453336	-262.453336	1	o2802	o2802	1
-313.996803	-313.996803	1	o2803	o2803	1
-387.961577	-387.961577	1	o2804	o2804	1
-490.375229	-490.375229	1	o2806	o2806	1
-256.61654	-256.616542	0.998404231944254	o2807	o2807	1
-584.525046	-584.525046	1	o2808	o2808	1
-387.023665	-387.023665	1	o2809	o2809	1
-340.072633	-340.072633	1	o280	o280	1
-214.558823	-214.825975	0.464802967921515	o2810	o2810	1
-174.849264	-174.849264	1	o2811	o2811	1
-350.550571	-351.475363	0.173831785373758	o2812	o2812	1
-367.144535	-367.144535	1	o2813	o2813	1
-472.566562	-472.565544	1	o2814	o2814	1
-226.120938	-226.121	0.991115317169574	o2815	o2815	1
-667.428006	-677.952758	4.47568696168002e-06	o2816	o2816	0.000393148411520302
-382.792638	-382.792638	1	o2817	o2817	1
-1079.550035	-1079.550035	1	o2818	o2818	1
-609.544125	-609.563749	0.842958156095698	o2819	o2819	1
-577.600326	-577.830536	0.497427751032594	o281	o281	1
-226.591022	-226.591022	1	o2820	o2820	1
-414.440965	-414.440965	1	o2821	o2821	1
-443.600087	-443.592338	1	o2822	o2822	1
-783.658392	-783.658392	1	o2823	o2823	1
-307.33908	-307.33908	1	o2824	o2824	1
-614.768918	-614.768918	1	o2825	o2825	1
-267.460621	-267.460621	1	o2826	o2826	1
-615.689176	-615.68883	1	o2827	o2827	1
-647.583684	-647.584112	0.976659240268113	o2828	o2828	1
-394.958026	-394.958026	1	o2829	o2829	1
-1315.811836	-1315.801652	1	o282	o282	1
-578.230213	-578.230213	1	o2830	o2830	1
-242.297752	-242.297756	0.997743244677665	o2831	o2831	1
-463.445921	-463.445921	1	o2832	o2832	1
-1925.792029	-1925.792031	0.998404231944254	o2833	o2833	1
-1368.476846	-1368.476848	0.998404231944254	o2834	o2834	1
-359.117279	-359.370291	0.476865120172709	o2835	o2835	1
-1239.712165	-1239.712165	1	o2836	o2836	1
-259.495737	-259.495737	1	o2837	o2837	1
-396.782828	-396.781938	1	o2838	o2838	1
-427.32368	-427.323714	0.993420549927512	o2839	o2839	1
-336.591995	-336.592011	0.995486507401272	o283	o283	1
-423.655402	-423.655402	1	o2840	o2840	1
-487.766386	-487.766387	0.998871621210455	o2841	o2841	1
-542.243603	-542.250062	0.909509399444174	o2842	o2842	1
-292.359426	-292.359427	0.998871621210455	o2843	o2843	1
-329.516971	-329.516262	1	o2844	o2844	1
-597.84891	-597.84891	1	o2845	o2845	1
-619.835875	-619.835875	1	o2846	o2846	1
-325.135713	-325.138079	0.945157148942182	o2847	o2847	1
-309.787617	-309.787617	1	o2848	o2848	1
-433.612388	-433.612388	1	o2849	o2849	1
-762.142911	-762.142914	0.998045591909264	o284	o284	1
-362.421828	-382.664648	1.98066392532166e-10	o2851	o2851	1.09360943876689e-07
-486.584649	-486.918085	0.414144300472363	o2852	o2852	1
-327.61072	-327.61072	1	o2853	o2853	1
-942.097922	-942.409995	0.429510766084414	o2854	o2854	1
-1154.581404	-1154.581403	1	o2855	o2855	1
-1048.485908	-1048.77931	0.443657660035383	o2856	o2856	1
-297.261841	-297.261841	1	o2857	o2857	1
-1316.271544	-1316.271544	1	o2858	o2858	1
-269.213239	-269.213239	1	o2859	o2859	1
-451.998131	-451.998131	1	o285	o285	1
-394.733004	-395.151795	0.360089236944617	o2860	o2860	1
-1097.549282	-1097.549299	0.995347599862251	o2861	o2861	1
-690.832255	-690.832259	0.997743244677665	o2862	o2862	1
-316.322203	-324.443712	5.57145339127881e-05	o2863	o2863	0.00347317215440203
-332.654307	-332.654307	1	o2864	o2864	1
-410.793049	-410.793049	1	o2865	o2865	1
-104.896739	-104.896783	0.99251528913868	o2866	o2866	1
-299.431331	-299.43133	1	o2867	o2867	1
-273.26142	-273.26142	1	o2868	o2868	1
-338.206119	-338.912017	0.234758475723125	o2869	o2869	1
-552.269209	-552.269209	1	o286	o286	1
-258.405314	-258.405939	0.971796396695364	o2870	o2870	1
-598.449835	-598.449835	1	o2871	o2871	1
-286.246656	-286.246656	1	o2872	o2872	1
-626.347569	-626.363509	0.858291283065622	o2873	o2873	1
-667.486542	-667.486542	1	o2874	o2874	1
-980.209312	-980.209312	1	o2875	o2875	1
-1714.524679	-1714.540083	0.860669424022414	o2876	o2876	1
-539.294278	-539.29429	0.996091195526419	o2877	o2877	1
-174.260586	-174.260597	0.996257603403506	o2878	o2878	1
-756.768623	-756.768623	1	o2879	o2879	1
-321.006672	-321.006672	1	o287	o287	1
-413.828053	-413.828053	1	o2880	o2880	1
-352.018414	-352.01842	0.997236052335615	o2881	o2881	1
-303.937188	-303.935039	1	o2882	o2882	1
-506.143402	-506.140605	1	o2883	o2883	1
-339.098138	-339.098138	1	o2884	o2884	1
-411.331867	-411.331867	1	o2885	o2885	1
-657.192609	-657.192609	1	o2886	o2886	1
-537.694222	-537.694222	1	o2887	o2887	1
-322.653346	-322.653346	1	o2888	o2888	1
-580.579996	-580.579996	1	o2889	o2889	1
-993.965843	-993.965843	1	o288	o288	1
-368.479958	-368.490617	0.883915981530421	o2890	o2890	1
-472.616316	-472.616316	1	o2891	o2891	1
-944.756559	-944.756559	1	o2892	o2892	1
-272.951297	-272.951465	0.985375353403075	o2893	o2893	1
-602.462859	-602.806728	0.406934838022643	o2894	o2894	1
-602.322073	-602.322073	1	o2895	o2895	1
-282.410155	-282.410155	1	o2896	o2896	1
-715.197675	-715.197675	1	o2897	o2897	1
-486.815804	-486.815804	1	o2898	o2898	1
-287.311438	-287.311278	1	o2899	o2899	1
-413.63118	-413.63118	1	o289	o289	1
-313.642327	-313.642327	1	o28	o28	1
-1197.427172	-1198.138092	0.233100785408457	o2900	o2900	1
-293.16383	-293.16383	1	o2901	o2901	1
-289.837826	-289.837826	1	o2902	o2902	1
-230.710394	-230.710394	1	o2903	o2903	1
-423.114288	-423.114288	1	o2904	o2904	1
-1125.515199	-1125.515199	1	o2905	o2905	1
-260.421241	-260.420722	1	o2906	o2906	1
-446.445486	-446.445473	1	o2907	o2907	1
-1035.700971	-1038.235205	0.0243649078776299	o2908	o2908	0.703429174002014
-277.45956	-277.45956	1	o2909	o2909	1
-895.256413	-895.256413	1	o290	o290	1
-488.105274	-488.111285	0.912691015066768	o2910	o2910	1
-574.391873	-585.910864	1.58832257707869e-06	o2911	o2911	0.000161549125273924
-430.022206	-430.022206	1	o2912	o2912	1
-313.668893	-313.668893	1	o2913	o2913	1
-295.017915	-295.017915	1	o2914	o2914	1
-438.118136	-438.118136	1	o2915	o2915	1
-258.016731	-258.016731	1	o2916	o2916	1
-316.550247	-316.550247	1	o2917	o2917	1
-241.070266	-241.070266	1	o2918	o2918	1
-916.396034	-916.699946	0.435608290889511	o2919	o2919	1
-492.958685	-492.958685	1	o291	o291	1
-391.328417	-391.327896	1	o2920	o2920	1
-469.757405	-469.757405	1	o2921	o2921	1
-134.943738	-135.330257	0.379278860464483	o2922	o2922	1
-1020.708188	-1020.688213	1	o2923	o2923	1
-435.904509	-435.904509	1	o2924	o2924	1
-33.391713	-33.391718	0.997476871684587	o2925	o2925	1
-305.063111	-305.061873	1	o2926	o2926	1
-58.398599	-58.398594	1	o2927	o2927	1
-655.769889	-655.769889	1	o2928	o2928	1
-784.625108	-789.875887	0.00119273932069377	o2929	o2929	0.0518209393458285
-841.598422	-842.065882	0.333587721070933	o292	o292	1
-366.883848	-366.883848	1	o2930	o2930	1
-212.885561	-212.885561	1	o2931	o2931	1
-231.064155	-231.064155	1	o2932	o2932	1
-376.407367	-376.412479	0.919460125536831	o2933	o2933	1
-180.781707	-180.781707	1	o2934	o2934	1
-579.647259	-579.647259	1	o2935	o2935	1
-772.854816	-772.855361	0.973662507839098	o2936	o2936	1
-743.209509	-743.209509	1	o2937	o2937	1
-610.010954	-610.010954	1	o2938	o2938	1
-402.124931	-402.124931	1	o2939	o2939	1
-79.924327	-79.924327	1	o293	o293	1
-440.992287	-440.992287	1	o2940	o2940	1
-274.489008	-274.489008	1	o2941	o2941	1
-558.114371	-558.114371	1	o2942	o2942	1
-1413.831712	-1413.831712	1	o2943	o2943	1
-402.403596	-402.403596	1	o2944	o2944	1
-280.420499	-280.420499	1	o2946	o2946	1
-886.85503	-886.85503	1	o2947	o2947	1
-505.280287	-505.571588	0.445294223545325	o2948	o2948	1
-528.689118	-528.689118	1	o2949	o2949	1
-1020.588388	-1020.588388	1	o294	o294	1
-780.28353	-780.80273	0.30819388173607	o2950	o2950	1
-309.161906	-309.161906	1	o2951	o2951	1
-673.879722	-673.879722	1	o2952	o2952	1
-174.737444	-174.737498	0.991708289665482	o2953	o2953	1
-1220.382953	-1220.382953	1	o2954	o2954	1
-845.902881	-845.92548	0.831640365715662	o2955	o2955	1
-240.936265	-240.936297	0.993616991598627	o2956	o2956	1
-275.385856	-275.385856	1	o2957	o2957	1
-536.887917	-537.201518	0.428383499898439	o2958	o2958	1
-483.613478	-483.603431	1	o2959	o2959	1
-352.452207	-352.452206	1	o295	o295	1
-794.395705	-807.023067	5.02363762621895e-07	o2960	o2960	5.89670006608991e-05
-820.088958	-820.088958	1	o2961	o2961	1
-602.295919	-602.295919	1	o2962	o2962	1
-294.68975	-294.68975	1	o2963	o2963	1
-613.784823	-613.784823	1	o2964	o2964	1
-323.727244	-323.727244	1	o2965	o2965	1
-217.062761	-217.062761	1	o2966	o2966	1
-311.113213	-311.113213	1	o2967	o2967	1
-227.109785	-227.549452	0.348384156314361	o2968	o2968	1
-77.094155	-77.094179	0.994472137831823	o2969	o2969	1
-1280.774347	-1280.774347	1	o296	o296	1
-699.855792	-699.855792	1	o2970	o2970	1
-531.740538	-531.905811	0.565337760238462	o2971	o2971	1
-273.767363	-273.768433	0.963102913710296	o2972	o2972	1
-265.252864	-265.252864	1	o2973	o2973	1
-759.544475	-759.544475	1	o2974	o2974	1
-220.724243	-220.724231	1	o2975	o2975	1
-151.898496	-151.898496	1	o2976	o2976	1
-188.070615	-188.070619	0.997743244677665	o2977	o2977	1
-287.613104	-287.613104	1	o2978	o2978	1
-480.229916	-480.224574	1	o2979	o2979	1
-699.118862	-699.118854	1	o297	o297	1
-587.76744	-594.578691	0.000223490647129373	o2980	o2980	0.0116728560966895
-335.641855	-335.646016	0.927313813367923	o2981	o2981	1
-1240.079876	-1240.079876	1	o2982	o2982	1
-256.38141	-256.37943	1	o2983	o2983	1
-1069.208905	-1069.208905	1	o2984	o2984	1
-1972.17983	-1972.17983	1	o2985	o2985	1
-1753.857476	-1753.857476	1	o2986	o2986	1
-886.997295	-886.997293	1	o2987	o2987	1
-450.299162	-450.525282	0.501273129136413	o2988	o2988	1
-1337.393673	-1337.393673	1	o2989	o2989	1
-387.959976	-388.053322	0.665684217463211	o298	o298	1
-1563.199229	-1563.199229	1	o2990	o2990	1
-336.928944	-336.928944	1	o2991	o2991	1
-682.550017	-682.550017	1	o2992	o2992	1
-1008.958981	-1008.959601	0.971909390834303	o2993	o2993	1
-676.848923	-676.848923	1	o2994	o2994	1
-819.754125	-819.754125	1	o2995	o2995	1
-391.174388	-391.174388	1	o2996	o2996	1
-967.014611	-967.400695	0.379547198689647	o2997	o2997	1
-799.788885	-799.788854	1	o2998	o2998	1
-425.782456	-425.782456	1	o2999	o2999	1
-748.265518	-748.265518	1	o299	o299	1
-437.61383	-437.61383	1	o29	o29	1
-604.788107	-604.788107	1	o2	o2	1
-452.812115	-452.812115	1	o3000	o3000	1
-229.299347	-229.299347	1	o3001	o3001	1
-609.665418	-609.665418	1	o3002	o3002	1
-203.900513	-203.900513	1	o3003	o3003	1
-578.431988	-578.431988	1	o3004	o3004	1
-723.077138	-723.374634	0.440495209762417	o3005	o3005	1
-527.325152	-527.325152	1	o3006	o3006	1
-166.411032	-166.411032	1	o3007	o3007	1
-888.067688	-888.06771	0.99470747137651	o3008	o3008	1
-1353.075736	-1353.075736	1	o3009	o3009	1
-169.788923	-169.788923	1	o300	o300	1
-462.907373	-473.661271	3.52393135679508e-06	o3011	o3011	0.000316744062651465
-658.522827	-658.522827	1	o3012	o3012	1
-201.329881	-201.329881	1	o3013	o3013	1
