contig	numParameters	likelihood
o67	8	-541.945521
o680	7	-350.564580
o681	8	-395.549555
o682	7	-698.035362
o683	8	-354.862826
o684	8	-566.007712
o685	8	-282.525772
o686	8	-433.050221
o687	8	-319.698285
o688	8	-657.669337
o689	8	-47.508942
o68	8	-279.772330
o690	8	-596.604989
o691	8	-258.708924
o692	8	-680.217424
o693	8	-546.853136
o696	8	-441.385078
o697	8	-674.965463
o698	8	-2291.098207
o699	8	-279.876938
o69	7	-456.581098
o6	8	-706.709654
o700	7	-823.228078
o701	8	-369.710159
o702	8	-666.327283
o703	7	-711.064470
o704	8	-381.951074
o705	8	-329.577768
o707	8	-163.470966
o708	7	-628.010049
o709	8	-836.529371
o70	8	-495.009721
o710	8	-448.606430
o711	8	-510.102586
o712	8	-408.324593
o713	8	-1332.411733
o714	8	-1381.485233
o715	8	-676.115912
o717	8	-734.662681
o718	8	-238.709630
o719	8	-507.927687
o71	8	-878.945407
o720	8	-2406.008253
o721	8	-1193.677590
o722	7	-220.682023
o723	8	-218.222364
o724	8	-349.741918
o725	8	-191.471785
o726	8	-390.248611
o727	8	-335.035657
o729	8	-820.334616
o72	8	-520.234449
o730	8	-661.115813
o731	8	-511.303966
o732	8	-346.054218
o733	8	-316.959963
o734	8	-968.917887
o735	8	-255.641973
o736	8	-494.750088
o737	8	-283.530274
o738	8	-206.975610
o739	8	-347.643495
o73	8	-810.566536
o740	8	-778.406468
o741	8	-278.384999
o742	8	-264.704419
o743	8	-407.429365
o744	8	-420.793726
o745	8	-482.462319
o746	8	-810.365888
o747	8	-263.438356
o748	7	-433.729838
o749	8	-1341.783832
o74	8	-1010.482494
o750	7	-470.306035
o751	7	-1109.265080
o752	8	-381.859586
o753	8	-219.961425
o754	8	-272.100157
o755	7	-428.784530
o756	8	-392.307907
o757	8	-846.073793
o758	8	-633.400824
o759	8	-334.091049
o75	8	-897.686032
o760	8	-693.506123
o761	8	-655.074855
o762	7	-397.806192
o763	8	-652.981725
o764	8	-404.666085
o765	7	-680.194907
o766	8	-301.733288
o767	8	-388.246844
o768	8	-218.363179
o769	8	-177.670185
o76	8	-1066.357756
o770	7	-1064.887186
o771	8	-104.929845
o772	7	-361.790234
o773	8	-330.226641
o774	7	-466.673967
o775	8	-733.306833
o776	8	-392.539838
o777	8	-1054.716090
o778	8	-217.635183
o779	8	-308.397680
o77	8	-412.221131
o780	8	-337.483782
o781	7	-524.147813
o782	8	-560.504505
o783	8	-415.648179
o784	8	-445.387970
o785	7	-292.998856
o786	8	-1650.644475
o787	8	-253.138420
o788	8	-304.397033
o789	8	-274.523256
o78	8	-137.251083
o790	8	-390.600487
o791	8	-314.822465
o792	8	-667.314019
o793	8	-355.542600
o794	7	-494.003265
o795	8	-326.684356
o796	8	-811.985532
o797	7	-707.698989
o798	8	-348.174032
o799	8	-281.891055
o79	8	-247.970003
o7	8	-965.468076
o800	7	-308.806046
o801	8	-297.068888
o802	8	-444.810342
o803	8	-537.373241
o804	8	-551.676443
o805	8	-250.731874
o806	8	-350.792205
o807	8	-523.036274
o808	8	-198.407710
o809	8	-249.029961
o80	7	-376.427428
o810	8	-909.082392
o811	8	-148.618750
o813	8	-142.263947
o814	8	-214.079111
o815	8	-784.910448
o816	8	-592.408808
o817	8	-315.654218
o818	8	-188.838282
o819	7	-498.863191
o81	8	-891.808579
o820	7	-494.417104
o821	7	-1087.334356
o822	8	-302.389589
o823	7	-408.979689
o824	7	-212.464527
o825	8	-395.119913
o826	8	-320.881301
o827	8	-404.621940
o828	8	-458.570772
o829	8	-303.099826
o82	8	-181.365628
o830	8	-394.396255
o831	8	-346.408407
o832	8	-350.505684
o833	8	-1074.386058
o834	8	-283.019080
o835	8	-544.394552
o836	8	-396.046973
o837	8	-467.629902
o838	8	-331.729994
o839	7	-418.658943
o83	8	-363.675619
o840	8	-452.404288
o841	8	-335.679555
o842	8	-484.150434
o843	8	-494.549844
o844	8	-747.598383
o845	8	-504.336719
o846	8	-606.067212
o847	7	-764.844011
o848	8	-577.696785
o849	8	-275.018186
o84	8	-494.871730
o850	8	-195.382356
o851	8	-945.491491
o852	8	-542.512093
o853	8	-592.581865
o854	8	-663.746211
o855	8	-651.471139
o856	8	-223.175403
o857	7	-733.329279
o858	8	-390.219356
o859	8	-663.607938
o85	8	-581.460748
o860	8	-302.558135
o861	7	-593.571280
o862	8	-157.879515
o863	8	-412.417650
o864	8	-643.773409
o865	8	-353.989001
o866	8	-239.852388
o867	8	-329.391911
o868	8	-358.873873
o869	8	-307.451520
o86	8	-370.437840
o870	7	-511.192191
o871	8	-353.211024
o872	8	-582.295583
o873	8	-570.326145
o874	7	-904.863455
o875	8	-345.778481
o876	8	-360.371651
o877	8	-411.589392
o878	8	-365.117369
o879	8	-348.590867
o87	8	-366.108193
o880	7	-671.108855
o881	8	-289.298611
o882	8	-317.064172
o883	8	-494.668651
o884	8	-239.720245
o885	8	-587.563563
o886	8	-742.225556
o887	8	-375.782650
o888	8	-1344.110220
o889	8	-590.768025
o88	8	-330.231666
o890	8	-438.963725
o891	8	-403.072039
o893	8	-344.506971
o894	8	-687.450209
o895	8	-211.924925
o896	7	-527.245749
o897	8	-237.260981
o898	8	-649.890248
o899	8	-431.146755
o89	7	-368.549331
o8	8	-329.967945
o900	7	-351.066958
o901	8	-236.373243
o902	8	-442.661223
o903	8	-991.198474
o904	8	-506.356843
o905	8	-328.111534
o906	8	-426.751664
o907	8	-389.947064
o908	8	-798.425674
o909	7	-1046.550324
o90	8	-260.243368
o910	8	-590.672340
o911	8	-288.709356
o913	7	-426.477932
o914	8	-705.592734
o916	7	-440.493720
o917	8	-394.515420
o918	8	-603.550772
o919	8	-306.557004
o91	8	-258.878034
o920	8	-795.018216
o921	8	-644.858223
o922	8	-936.787013
o923	8	-1132.568425
o924	8	-237.796707
o925	8	-338.708660
o926	7	-320.817342
o927	7	-1463.944447
o928	8	-374.892667
o929	8	-509.734196
o92	8	-447.406107
o930	8	-1985.766017
o931	7	-497.629606
o932	7	-537.168692
o933	8	-320.311683
o934	8	-448.967878
o935	8	-710.918539
o936	8	-190.977708
o937	7	-774.035049
o938	8	-2500.360883
o939	7	-407.886616
o93	7	-596.120367
o940	8	-284.335780
o941	8	-455.470956
o942	8	-273.821573
o943	7	-1136.337364
o944	7	-248.635038
o945	8	-432.567869
o947	8	-676.541066
o948	8	-452.339446
o949	8	-306.964871
o94	8	-293.348769
o950	8	-1934.932457
o951	8	-720.211733
o952	8	-1216.961198
o953	8	-631.698391
o954	7	-484.844583
o955	7	-225.348003
o956	8	-109.244376
o957	8	-499.364664
o958	8	-1007.124143
o959	8	-194.029576
o95	8	-564.375953
o960	8	-1293.269133
o961	8	-556.591771
o962	7	-863.321363
o963	7	-279.819338
o964	8	-553.782175
o965	8	-1074.514766
o966	8	-209.706342
o967	8	-1619.458906
o968	8	-1167.230360
o969	8	-949.871651
o96	7	-372.469865
o970	8	-437.112899
o971	8	-331.408164
o972	7	-417.249743
o973	8	-1021.642644
o974	8	-898.946232
o975	8	-1923.272380
o976	8	-674.464230
o977	8	-734.488971
o978	8	-271.288195
o979	8	-334.701714
o97	8	-365.306938
o980	8	-230.012180
o981	8	-700.350787
o982	8	-269.705732
o983	7	-1794.883897
o984	8	-674.266438
o985	8	-345.984770
o986	8	-515.069216
o987	7	-1552.955770
o988	8	-611.344099
o989	7	-599.168618
o98	8	-280.287175
o990	8	-300.581973
o991	8	-877.884588
o992	8	-318.680603
o993	7	-239.173549
o994	8	-356.804535
o995	8	-290.960336
o996	8	-341.153643
o997	8	-318.876646
o998	8	-600.995166
o999	8	-512.148123
o99	8	-413.964087
o9	8	-353.666296
