contig	numParameters	likelihood
o67	7	-542.094825
o680	6	-350.564510
o681	7	-395.549555
o682	6	-698.035362
o683	7	-354.862826
o684	7	-566.007712
o685	7	-282.525772
o686	7	-433.063973
o687	7	-319.989098
o688	7	-657.669337
o689	7	-47.508919
o68	7	-292.397571
o690	7	-598.277551
o691	7	-258.708924
o692	7	-680.217424
o693	7	-546.853136
o696	7	-441.385078
o697	7	-674.965463
o698	7	-2291.098207
o699	7	-279.876945
o69	6	-456.580977
o6	7	-706.709654
o700	6	-823.227109
o701	7	-369.710159
o702	7	-666.327283
o703	6	-711.064470
o704	7	-382.371367
o705	7	-329.577768
o707	7	-163.470966
o708	6	-628.010092
o709	7	-836.529371
o70	7	-495.009721
o710	7	-448.606430
o711	7	-510.102586
o712	7	-408.324593
o713	7	-1332.411733
o714	7	-1381.479824
o715	7	-676.115912
o717	7	-734.662681
o718	7	-238.709630
o719	7	-507.927687
o71	7	-878.945407
o720	7	-2406.008253
o721	7	-1193.677590
o722	6	-220.682079
o723	7	-218.222364
o724	7	-349.741918
o725	7	-191.471785
o726	7	-390.248611
o727	7	-335.035657
o729	7	-820.334616
o72	7	-520.234449
o730	7	-661.115787
o731	7	-511.740487
o732	7	-346.054218
o733	7	-316.959963
o734	7	-968.917887
o735	7	-260.892326
o736	7	-494.750088
o737	7	-283.530274
o738	7	-206.975610
o739	7	-347.643500
o73	7	-810.566536
o740	7	-778.406468
o741	7	-278.384999
o742	7	-264.704419
o743	7	-407.721894
o744	7	-420.793726
o745	7	-482.462306
o746	7	-810.673844
o747	7	-263.437730
o748	6	-433.729838
o749	7	-1341.783832
o74	7	-1010.482494
o750	6	-470.306035
o751	6	-1110.425315
o752	7	-386.064947
o753	7	-219.961425
o754	7	-272.099166
o755	6	-428.784530
o756	7	-392.307907
o757	7	-846.073793
o758	7	-633.400824
o759	7	-334.091049
o75	7	-897.686032
o760	7	-693.506123
o761	7	-655.074855
o762	6	-413.300944
o763	7	-653.005424
o764	7	-404.666085
o765	6	-680.194907
o766	7	-301.733283
o767	7	-388.246843
o768	7	-218.763146
o769	7	-177.670185
o76	7	-1066.357756
o770	6	-1073.480659
o771	7	-104.929876
o772	6	-361.790234
o773	7	-330.226641
o774	6	-466.673967
o775	7	-733.306833
o776	7	-392.539837
o777	7	-1054.716090
o778	7	-217.636146
o779	7	-316.651611
o77	7	-412.221131
o780	7	-337.483782
o781	6	-524.147813
o782	7	-560.504495
o783	7	-425.513230
o784	7	-445.387970
o785	6	-292.998856
o786	7	-1650.644522
o787	7	-253.166371
o788	7	-304.762896
o789	7	-274.523256
o78	7	-137.251103
o790	7	-390.600487
o791	7	-314.822465
o792	7	-667.314019
o793	7	-355.542600
o794	6	-494.411654
o795	7	-326.684351
o796	7	-811.985532
o797	6	-707.698989
o798	7	-348.174032
o799	7	-281.890313
o79	7	-247.970003
o7	7	-965.468076
o800	6	-308.806046
o801	7	-297.068888
o802	7	-444.810342
o803	7	-537.373241
o804	7	-551.676443
o805	7	-250.802479
o806	7	-350.792205
o807	7	-523.036274
o808	7	-198.407710
o809	7	-249.029961
o80	6	-376.427426
o810	7	-909.082392
o811	7	-148.618719
o813	7	-142.263947
o814	7	-214.079120
o815	7	-784.910447
o816	7	-592.408808
o817	7	-315.654218
o818	7	-188.838232
o819	6	-498.863215
o81	7	-891.808579
o820	6	-494.741565
o821	6	-1087.334356
o822	7	-302.389586
o823	6	-408.979557
o824	6	-212.464527
o825	7	-395.119913
o826	7	-320.880618
o827	7	-404.621940
o828	7	-458.570772
o829	7	-303.099826
o82	7	-181.374266
o830	7	-394.396255
o831	7	-346.408407
o832	7	-350.505684
o833	7	-1074.386058
o834	7	-283.019076
o835	7	-545.490680
o836	7	-396.046973
o837	7	-467.629902
o838	7	-331.729994
o839	6	-418.658943
o83	7	-383.225484
o840	7	-452.404093
o841	7	-335.679555
o842	7	-484.150434
o843	7	-494.549844
o844	7	-747.598383
o845	7	-504.336719
o846	7	-606.067212
o847	6	-772.490851
o848	7	-577.696785
o849	7	-275.018187
o84	7	-494.871730
o850	7	-195.382356
o851	7	-945.491491
o852	7	-542.512093
o853	7	-592.581865
o854	7	-663.745309
o855	7	-651.471139
o856	7	-223.175394
o857	6	-733.329279
o858	7	-390.219356
o859	7	-663.607938
o85	7	-581.460748
o860	7	-308.586715
o861	6	-593.598723
o862	7	-157.879514
o863	7	-412.417650
o864	7	-643.773409
o865	7	-354.506247
o866	7	-239.852420
o867	7	-329.391911
o868	7	-359.154015
o869	7	-307.452277
o86	7	-370.437840
o870	6	-511.738758
o871	7	-353.856321
o872	7	-582.295583
o873	7	-570.326145
o874	6	-904.863455
o875	7	-345.778481
o876	7	-360.371651
o877	7	-411.589392
o878	7	-365.117369
o879	7	-348.590919
o87	7	-366.108200
o880	6	-671.108855
o881	7	-289.530469
o882	7	-317.064172
o883	7	-494.668651
o884	7	-239.720245
o885	7	-587.563563
o886	7	-742.225556
o887	7	-375.782650
o888	7	-1344.110220
o889	7	-590.768025
o88	7	-330.231666
o890	7	-436.200750
o891	7	-403.072039
o893	7	-344.506971
o894	7	-687.450209
o895	7	-211.925029
o896	6	-527.245749
o897	7	-237.260981
o898	7	-649.890248
o899	7	-431.146755
o89	6	-368.549466
o8	7	-330.254383
o900	6	-351.066956
o901	7	-236.373243
o902	7	-442.661223
o903	7	-991.198474
o904	7	-506.356843
o905	7	-328.111534
o906	7	-427.189379
o907	7	-389.947064
o908	7	-798.425674
o909	6	-1046.550324
o90	7	-260.243368
o910	7	-590.672340
o911	7	-288.709365
o913	6	-426.477932
o914	7	-705.592734
o916	6	-440.493720
o917	7	-394.515420
o918	7	-603.550772
o919	7	-306.556261
o91	7	-258.878034
o920	7	-795.018216
o921	7	-644.858182
o922	7	-936.787013
o923	7	-1132.568425
o924	7	-237.796727
o925	7	-338.708660
o926	6	-320.817342
o927	6	-1463.949481
o928	7	-374.894103
o929	7	-509.734196
o92	7	-447.406107
o930	7	-1985.766013
o931	6	-497.940903
o932	6	-537.175964
o933	7	-320.311686
o934	7	-448.967878
o935	7	-710.918539
o936	7	-190.977708
o937	6	-774.035049
o938	7	-2500.360883
o939	6	-408.412413
o93	6	-596.118354
o940	7	-284.335780
o941	7	-455.470956
o942	7	-273.821573
o943	6	-1136.726760
o944	6	-248.635038
o945	7	-432.567869
o947	7	-676.541066
o948	7	-452.339446
o949	7	-306.964871
o94	7	-299.335917
o950	7	-1934.932457
o951	7	-720.211733
o952	7	-1222.441940
o953	7	-632.078534
o954	6	-484.980213
o955	6	-225.352266
o956	7	-109.660579
o957	7	-499.364664
o958	7	-1007.124143
o959	7	-194.029576
o95	7	-564.375953
o960	7	-1293.269133
o961	7	-556.591771
o962	6	-863.321363
o963	6	-279.828730
o964	7	-562.666801
o965	7	-1074.925376
o966	7	-209.706342
o967	7	-1619.458906
o968	7	-1167.230360
o969	7	-949.872721
o96	6	-372.469865
o970	7	-437.112898
o971	7	-331.408164
o972	6	-417.249695
o973	7	-1021.642644
o974	7	-899.459710
o975	7	-1923.272380
o976	7	-674.464264
o977	7	-734.488971
o978	7	-271.288195
o979	7	-334.701714
o97	7	-365.306938
o980	7	-230.012181
o981	7	-700.350787
o982	7	-269.705732
o983	6	-1813.758895
o984	7	-674.266438
o985	7	-345.984770
o986	7	-515.210179
o987	6	-1552.955768
o988	7	-611.344099
o989	6	-599.132791
o98	7	-280.287175
o990	7	-300.581973
o991	7	-877.884588
o992	7	-318.680603
o993	6	-239.167084
o994	7	-356.804535
o995	7	-290.960336
o996	7	-341.153643
o997	7	-318.876657
o998	7	-600.995166
o999	7	-512.148123
o99	7	-413.964087
o9	7	-353.666296
